0,101800000076,000622.SZ,52900,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600121.SH,73400,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600313.SH,83900,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600401.SH,245900,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600423.SH,69700,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600425.SH,113300,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600540.SH,69200,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600747.SH,141500,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600815.SH,79500,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600860.SH,51900,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,601005.SH,192600,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,601558.SH,237400,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002487.SZ,55728,2,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000798.SZ,39900,2,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600467.SH,102800,2,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300301.SZ,4700,2,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000333.SZ,200,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000420.SZ,400,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000651.SZ,300,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000761.SZ,600,2,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000809.SZ,900,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000968.SZ,500,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000972.SZ,900,1,VWAP,beginTime=093000;endTime=143000;limitPrice=0;participateRate=0.0;tradingStyle=0
