0,101800000076,600475.SH,22900,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600819.SH,69200,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,601107.SH,92700,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300301.SZ,4700,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002549.SZ,51700,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000333.SZ,1000,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000420.SZ,12200,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000622.SZ,6400,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000651.SZ,1100,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000691.SZ,6000,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000698.SZ,4100,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000761.SZ,5300,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000798.SZ,4100,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000968.SZ,1000,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002181.SZ,7200,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002228.SZ,7000,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002330.SZ,4800,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002397.SZ,5600,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002487.SZ,5400,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002495.SZ,7000,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002578.SZ,7800,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002593.SZ,6500,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002607.SZ,8900,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002613.SZ,7800,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002641.SZ,8300,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300126.SZ,4400,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300154.SZ,4400,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300169.SZ,4000,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300179.SZ,6300,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300189.SZ,12800,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300217.SZ,8900,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300260.SZ,3100,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300277.SZ,5100,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300283.SZ,5600,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300305.SZ,3600,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300370.SZ,7400,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300390.SZ,4500,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
