0,101800000076,603069.SH,43700,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,600819.SH,77200,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000333.SZ,100,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000420.SZ,1800,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000622.SZ,700,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000651.SZ,100,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000691.SZ,2800,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000698.SZ,1500,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000761.SZ,1800,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000798.SZ,600,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,000968.SZ,200,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002181.SZ,600,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002228.SZ,700,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002330.SZ,1600,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002397.SZ,500,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002487.SZ,800,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002495.SZ,1000,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002549.SZ,100,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002578.SZ,1300,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002593.SZ,900,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002607.SZ,200,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002613.SZ,1300,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,002641.SZ,200,2,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300126.SZ,500,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300154.SZ,700,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
0,101800000076,300169.SZ,400,1,VWAP,beginTime=091500;endTime=145000;limitPrice=0;participateRate=0.0;tradingStyle=0
