账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,601318,中国平安,0,10200,10200,0,0,0,46.65,50.42,0.0522,514284,0.0807450753434935,38423.4,0.000879737257337451,0.0117749807578854
101800000076 (集中交易) ,600036,招商银行,0,21300,21300,0,0,0,21.52,23.90,0.0391,509070,0.110801264175497,50779.2,0.00116263407553183,0.0116556016800381
101800000076 (集中交易) ,000333,美的集团,0,12000,12000,0,0,0,38.56,42.94,0.0347,515280,0.11350258019345,52524,0.00120258279341215,0.0117977850466341
101800000076 (集中交易) ,000651,格力电器,0,12400,12400,0,0,0,33.68,39.26,0.0313,486824,0.165815417508017,69241.6,0.00158534682713286,0.0111462601062386
101800000076 (集中交易) ,600519,贵州茅台,0,1000,1000,0,0,0,456.46,460.13,0.0182,460130,0.00804234334299464,3671,8.40507469845402E-05,0.0105350776927258
101800000076 (集中交易) ,300390,天华超净,0,54275,54275,0,0,0,9.22,9.44,0.0172,512356,0.0236391238343093,11831.95,0.000270902815522673,0.0117308375162111
101800000076 (集中交易) ,601518,吉林高速,0,130658,130658,0,0,0,3.73,3.87,0.0157,505646.46,0.0378117457763476,18422.778,0.000421805571351227,0.0115772167455975
101800000076 (集中交易) ,300154,瑞凌股份,0,58317,58317,0,0,0,8.64,8.69,0.0152,506774.73,0.00613638995021408,3090.801,7.07665848081079E-05,0.0116030494713671
101800000076 (集中交易) ,600231,凌钢股份,0,147500,147500,0,0,0,2.98,3.39,0.015,500025,0.137965760322256,60622.5,0.00138800501472904,0.0114485085156483
101800000076 (集中交易) ,600190,锦州港,0,115900,115900,0,0,0,4.29,4.44,0.0137,514596,0.0340009315323709,16921.4,0.000387430212482757,0.0117821242700236
101800000076 (集中交易) ,600792,云煤能源,0,107973,107973,0,0,0,4.45,4.69,0.013,506393.37,0.0536957986969222,25805.547,0.000590840507135566,0.0115943179015306
101800000076 (集中交易) ,600163,中闽能源,0,105000,105000,0,0,0,4.58,4.83,0.0126,507150,0.0557377049180328,26775,0.000613036979164006,0.0116116416053418
101800000076 (集中交易) ,600982,宁波热电,0,102700,102700,0,0,0,4.90,4.91,0.0124,504257,0.00204081632653057,1027,2.35140607881021E-05,0.0115454038469581
101800000076 (集中交易) ,300179,四方达,0,76400,76400,0,0,0,6.60,6.64,0.0122,507296,0.00621306258524011,3132.4,7.17190301973233E-05,0.0116149844026885
101800000076 (集中交易) ,600695,绿庭投资,0,76000,76000,0,0,0,6.79,6.68,0.0121,507680,-0.015765433917784,-8132,-0.000186189233036851,0.0116237764176277
101800000076 (集中交易) ,000698,沈阳化工,0,76219,76219,0,0,0,6.25,6.68,0.0121,509142.92,0.0691421254801536,32926.608,0.000753883409988324,0.0116572712470417
101800000076 (集中交易) ,002593,日上集团,0,95708,95708,0,0,0,5.09,5.30,0.0115,507252.4,0.0422812192723697,20577.22,0.000471133400126729,0.0116139861426589
101800000076 (集中交易) ,002495,佳隆股份,0,109400,109400,0,0,0,4.58,4.63,0.0109,506522,0.0100349040139617,5032.4,0.000115221187448924,0.0115972629975765
101800000076 (集中交易) ,600569,安阳钢铁,0,170600,170600,0,0,0,2.73,2.92,0.0104,498152,0.0699890069622572,32584.6,0.000746052838516058,0.0114056245469471
101800000076 (集中交易) ,000968,蓝焰控股,0,35100,35100,0,0,0,13.75,14.70,0.0096,515970,0.0689354275741709,33274.8,0.000761855569534508,0.0118135831984781
101800000076 (集中交易) ,603002,宏昌电子,0,94150,94150,0,0,0,5.27,5.36,0.0094,504644,0.0163064087978764,8096.9,0.000185385587921309,0.0115542645495141
101800000076 (集中交易) ,600467,好当家,0,145800,145800,0,0,0,3.48,3.47,0.0087,505926,-0.00316001149095078,-1603.8,-3.67203998947986E-05,0.0115836170577228
101800000076 (集中交易) ,600159,大龙地产,0,105470,105470,0,0,0,4.85,4.75,0.0085,500982.5,-0.0204165807382966,-10441.53,-0.000239067936845951,0.0114704313133158
101800000076 (集中交易) ,601188,龙江交通,0,103299,103299,0,0,0,4.76,4.87,0.0083,503066.13,0.0233242277789451,11466.189,0.000262528398397145,0.0115181378395864
101800000076 (集中交易) ,002487,大金重工,0,79500,79500,0,0,0,6.36,6.33,0.008,503235,-0.00534255185417973,-2703,-6.18875426584615E-05,0.0115220042655312
101800000076 (集中交易) ,000761,本钢板材,0,93954,93954,0,0,0,4.85,5.30,0.0076,497956.2,0.0918829831067161,41903.484,0.000959416815977862,0.0114011415351629
101800000076 (集中交易) ,002397,梦洁股份,0,74300,74300,0,0,0,6.54,6.80,0.0074,505240,0.0400734169470785,19466.6,0.000445704786502111,0.0115679104893678
101800000076 (集中交易) ,600248,延长化建,0,82700,82700,0,0,0,6.17,6.12,0.0066,506124,-0.00778210116731518,-3969.6,-9.08874544347129E-05,0.0115881504404259
101800000076 (集中交易) ,000622,恒立实业,0,78600,78600,0,0,0,6.53,6.39,0.0063,502254,-0.0218888718812185,-11239.8,-0.000257345024777128,0.0114995434148661
101800000076 (集中交易) ,600665,天地源,0,99370,99370,0,0,0,4.59,5.04,0.006,500824.8,0.0982784920461973,44815.87,0.00102609843374068,0.011466820634264
101800000076 (集中交易) ,002613,北玻股份,0,99310,99310,0,0,0,4.94,5.05,0.006,501515.5,0.0214401294498382,10526.86,0.000241021641623993,0.0114826348132185
101800000076 (集中交易) ,600117,西宁特钢,0,97700,97700,0,0,0,4.90,5.16,0.0058,504132,0.053921568627451,25792.8,0.000590548653452152,0.0115425418629284
101800000076 (集中交易) ,002181,粤 传 媒,0,92100,92100,0,0,0,5.41,5.47,0.0055,503787,0.0120259019426456,5986.5,0.000137066139150899,0.0115346427870064
101800000076 (集中交易) ,600448,华纺股份,0,84400,84400,0,0,0,5.97,5.98,0.005,504712,0.00201072386058989,1012.8,2.3188939402327E-05,0.0115558214688263
101800000076 (集中交易) ,600475,华光股份,0,24700,24700,0,0,0,20.08,20.23,0.005,499681,0.0073196235622169,3630.9,8.31326225078091E-05,0.0114406323355985
101800000076 (集中交易) ,600313,农发种业,0,121200,121200,0,0,0,4.18,4.15,0.0048,502980,-0.00646396935599695,-3272.4,-7.49244523105992E-05,0.0115161658181106
101800000076 (集中交易) ,300126,锐奇股份,0,57300,57300,0,0,0,8.68,8.70,0.0046,498510,0.00207325501036615,1031.4,2.36148026259479E-05,0.0114138212692082
101800000076 (集中交易) ,002578,闽发铝业,0,115700,115700,0,0,0,4.36,4.40,0.0046,509080,0.00963744837081246,4859.4,0.000111260201551805,0.0116558306387605
101800000076 (集中交易) ,300260,新莱应材,0,37700,37700,0,0,0,13.65,13.22,0.0046,498394,-0.0312889279695171,-16097.9,-0.000368575461695023,0.0114111653480286
101800000076 (集中交易) ,300305,裕兴股份,0,55500,55500,0,0,0,8.92,9.03,0.0044,501165,0.0124453414059871,6160.5,0.000141050020920256,0.0114746098099992
101800000076 (集中交易) ,600223,鲁商置业,0,107223,107223,0,0,0,4.61,4.65,0.0043,498586.95,0.00911458333333349,4503.366,0.000103108492575533,0.0114155831065769
101800000076 (集中交易) ,300283,温州宏丰,0,69200,69200,0,0,0,7.19,7.33,0.0041,507236,0.0189046427578538,9411.2,0.000215477632803298,0.0116136106503542
101800000076 (集中交易) ,002549,凯美特气,0,60800,60800,0,0,0,8.25,8.34,0.0036,507072,0.0115221346270468,5776,0.000132246558044866,0.0116098557273072
101800000076 (集中交易) ,000420,吉林化纤,0,162800,162800,0,0,0,3.08,3.12,0.0032,507936,0.0139746506337342,7000.4,0.000160280264012687,0.0116296377609206
101800000076 (集中交易) ,000691,ST亚太,0,75501,75501,0,0,0,6.68,6.63,0.003,500571.63,-0.00793057010324704,-4001.553,-9.16190462403236E-05,0.0114610240862895
101800000076 (集中交易) ,300217,东方电热,0,137500,137500,0,0,0,3.78,3.70,0.0027,508750,-0.0201271186440677,-10450,-0.000239261864883804,0.0116482750009221
101800000076 (集中交易) ,601996,丰林集团,0,114900,114900,0,0,0,4.29,4.34,0.0023,498666,0.0125991600559963,6204.6,0.000142059728885938,0.0114173930252772
101800000076 (集中交易) ,002607,亚夏汽车,0,107920,107920,0,0,0,4.51,4.69,0.0021,506144.8,0.0399113082039913,19425.6,0.000444766055740366,0.0115886266745684
101800000076 (集中交易) ,601003,柳钢股份,0,103900,103900,0,0,0,4.37,4.75,0.0021,493525,0.0869565217391304,39482,0.000903974827688264,0.0112996853461033
101800000076 (集中交易) ,300370,安控科技,0,103100,103100,0,0,0,4.92,4.91,0.002,506221,-0.00243803331978862,-1237.2,-2.83267731324634E-05,0.0115903713400329
101800000076 (集中交易) ,300169,天晟新材,0,62798,62798,0,0,0,7.65,7.97,0.0013,500500.06,0.0425114453891433,20409.35,0.000467289870054189,0.0114593854287135
101800000076 (集中交易) ,300277,海联讯,0,58000,58000,0,0,0,8.44,8.69,0.0012,504020,0.0298648968949987,14616,0.000334646068625998,0.0115399775252378
101800000076 (集中交易) ,000798,中水渔业,0,55279,55279,0,0,0,8.99,9.13,0.0011,504697.27,0.0155728587319244,7739.06,0.000177192528999776,0.0115554842126282
101800000076 (集中交易) ,300464,星徽精密,0,39800,39800,0,0,0,12.39,12.70,0.0008,505460,0.0254339927331449,12537,0.000287045550243852,0.0115729475812601
101800000076 (集中交易) ,300189,神农基因,0,151500,151500,0,0,0,3.23,3.34,0,506010,0.0327767470624613,16059,0.000367684812264977,0.0115855403109908
101800000076 (集中交易) ,002641,永高股份,0,95540,95540,0,0,0,5.26,5.34,0,510183.6,0.0161750713606089,8120.9,0.000185935088855013,0.011681098523362
101800000076 (集中交易) ,511990,华宝添益,0,128495,128495,0,0,0,99.335,100.008,0,12850527.96,0.00677505410983039,86477.135,0.00197996943444101,0.294224046358954
101800000076 (集中交易) ,002228,合兴包装,0,106933,106933,0,0,0,4.65,4.73,-0.0021,505793.09,0.0167669819432503,8340.774,0.000190969295867402,0.0115805739673437
101800000076 (集中交易) ,600505,西昌电力,0,60200,60200,0,0,0,8.34,8.53,-0.0035,513506,0.0225365619755453,11317.6,0.000259126323637219,0.0117571677692845
101800000076 (集中交易) ,600370,三房巷,0,110600,110600,0,0,0,4.45,4.14,-0.0901,457884,-0.0700808625336928,-34507.2,-0.000790072442480231,0.01048365356368
