账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,002490,*ST墨龙,0,83285,77985,0,5300,0,4.46,4.54,0.0022,378113.9,0.0177090338489127,6579.515,0.000149598729634376,0.00859719281696289
101800000076 (集中交易) ,600744,华银电力,0,74700,68600,0,6100,0,5.13,5.06,0.002,377982,-0.0132605304212169,-5079.6,-0.00011549509455496,0.00859419380070732
101800000076 (集中交易) ,000698,沈阳化工,0,58819,54319,0,4500,0,6.24,6.42,0.0016,377617.98,0.0293410293410293,10763.877,0.000244738757361399,0.00858591706153103
101800000076 (集中交易) ,600569,安阳钢铁,0,138300,128300,0,10000,0,2.70,2.73,0,377559,0.00998890122086576,3734.1,8.4902400302716E-05,0.00858457603060795
101800000076 (集中交易) ,002397,梦洁股份,0,56100,53100,0,3000,0,6.48,6.73,0.0015,377553,0.0392217418159358,14249.4,0.000323989251191324,0.00858443960833704
101800000076 (集中交易) ,600792,云煤能源,0,83673,77973,0,5700,0,4.41,4.51,0,377365.23,0.0224438902743143,8283.627,0.00018834520112273,0.00858017027336882
101800000076 (集中交易) ,600396,金山股份,0,96800,89700,0,7100,0,3.85,3.89,-0.0026,376552,0.011703511053316,4356,9.90425686828502E-05,0.00856167982613972
101800000076 (集中交易) ,600695,绿庭投资,0,56879,53479,0,3400,0,6.39,6.62,-0.0015,376538.98,0.0364803507123846,13252.807,0.000301329671151988,0.00856138378981184
101800000076 (集中交易) ,600223,鲁商置业,0,81123,75023,0,6100,0,4.60,4.64,-0.0022,376410.72,0.00979325353645265,3650.535,8.3002379124575E-05,0.00855846753640062
101800000076 (集中交易) ,600117,西宁特钢,0,76500,71800,0,4700,0,4.85,4.92,-0.002,376380,0.0152703260420965,5661,0.000128714412606431,0.00855776905437355
101800000076 (集中交易) ,600408,安泰集团,0,107200,99200,0,8000,0,3.56,3.51,-0.0028,376272,-0.0140449438202248,-5360,-0.000121870562015628,0.00855531345349711
101800000076 (集中交易) ,601015,陕西黑猫,0,55900,52500,0,3400,0,6.55,6.73,-0.003,376207,0.0274809160305344,10062,0.000228780148321129,0.00855383554556222
101800000076 (集中交易) ,600724,宁波富达,0,76618,69618,0,7000,0,4.89,4.91,-0.002,376194.38,0.00511770726714439,1915.45,4.3551673136723E-05,0.0085535486040524
101800000076 (集中交易) ,002487,大金重工,0,58828,55728,0,3100,0,6.27,6.39,-0.0016,375910.92,0.0194639438417358,7177.016,0.000163184136849843,0.00854710356123357
101800000076 (集中交易) ,002578,闽发铝业,0,85400,78700,0,6700,0,4.35,4.40,-0.0045,375760,0.0114942528735634,4270,9.70871827997636E-05,0.0085436720863792
101800000076 (集中交易) ,600248,延长化建,0,60500,0,0,60500,0,6.21,6.21,-0.0048,375705,0.000161056530842379,60.5,1.37559123170625E-06,0.00854242154889583
101800000076 (集中交易) ,000761,本钢板材,0,75893,72593,0,3300,0,4.78,4.95,-0.004,375670.35,0.0355648535564853,12901.81,0.000293349036514712,0.00854163371028131
101800000076 (集中交易) ,002593,日上集团,0,72308,68000,0,4308,0,5.08,5.19,-0.0038,375278.52,0.0210505606925045,7736.956,0.000175915517912349,0.00853272465387933
101800000076 (集中交易) ,000968,蓝焰控股,0,27900,25200,0,2700,0,13.73,13.45,-0.0044,375255,-0.0201792088584542,-7728.3,-0.000175718706049511,0.00853218987857736
101800000076 (集中交易) ,300283,温州宏丰,0,51400,48000,0,3400,0,7.15,7.30,-0.0054,375220,0.0205508178386691,7555.8,0.000171796565760762,0.00853139408199703
101800000076 (集中交易) ,600231,凌钢股份,0,125800,116600,0,9200,0,2.96,2.98,-0.0067,374884,0.00777815353398719,2893.4,6.57873664432872E-05,0.0085237544348259
101800000076 (集中交易) ,600691,阳煤化工,0,136300,126400,0,9900,0,2.73,2.75,-0.0072,374825,0.00732600732600733,2726,6.1981185084814E-05,0.00852241294916192
101800000076 (集中交易) ,002607,亚夏汽车,0,83820,77420,0,6400,0,4.47,4.47,-0.0067,374675.4,0.000223763705526839,83.82,1.90581912465484E-06,0.00851901148720716
101800000076 (集中交易) ,600036,招商银行,0,18000,15400,0,2600,0,21.46,20.81,-0.0057,374580,-0.0301081282624907,-11628,-0.000264386361029427,0.00851684237309964
101800000076 (集中交易) ,600370,三房巷,0,81000,77100,0,3900,0,4.40,4.62,-0.0086,374220,0.0490463215258856,17496,0.000397807341982357,0.00850865703684486
101800000076 (集中交易) ,603333,明星电缆,0,54900,52000,0,2900,0,6.70,6.81,-0.0087,373869,0.0162662289210566,5984.1,0.000136060751895097,0.00850067633399645
101800000076 (集中交易) ,601996,丰林集团,0,85000,78900,0,6100,0,4.26,4.39,-0.0113,373150,0.0314849624060149,11390,0.00025897494428321,0.00848432839853204
101800000076 (集中交易) ,600313,农发种业,0,89600,0,0,89600,0,4.18,4.16,-0.0119,372736,-0.00573613766730402,-2150.4,-4.88937418952252E-05,0.00847491526183904
101800000076 (集中交易) ,300277,海联讯,0,43500,41500,0,2000,0,8.37,8.56,-0.0127,372360,0.0229445506692161,8352,0.000189899801110919,0.00846636613286183
101800000076 (集中交易) ,300169,天晟新材,0,47700,45500,0,2200,0,7.57,7.80,-0.0127,372060,0.0310641110376734,11209.5,0.000254870907633244,0.00845954501931617
101800000076 (集中交易) ,000333,美的集团,0,9500,8600,0,900,0,38.00,39.06,-0.0161,371070,0.0277865487843386,10032,0.000228098036966564,0.00843703534461553
101800000076 (集中交易) ,000651,格力电器,0,10300,9200,0,1100,0,34.83,35.99,-0.0151,370697,0.0332156288576925,11917.1,0.000270959640782919,0.00842855442677377
101800000076 (集中交易) ,600519,贵州茅台,0,800,700,0,100,0,457.24,462.63,-0.0036,370104,0.0117881200244948,4312,9.80421386961548E-05,0.00841507135899853
101800000076 (集中交易) ,600190,锦州港,0,79900,67700,0,12200,0,4.24,4.58,-0.0297,365942,0.0806984426616328,27325.8,0.000621307948419153,0.0083204397770752
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,1.72051220666466E-05,0.000678587112566498
101800000076 (集中交易) ,600467,好当家,0,0,0,0,0,102800,3.38,3.46,-0.0114,0,0.023365868086365,0,0,0
101800000076 (集中交易) ,002306,*ST云网,0,0,0,0,0,87900,3.97,4.19,0.0145,0,0.0546186760634283,0,0,0
101800000076 (集中交易) ,000798,中水渔业,0,0,0,0,0,39900,8.62,9.04,0,0,0.0484806309440964,0,0,0
