账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,000622,恒立实业,0,82300,82300,0,0,0,6.53,6.34,-0.0016,521782,-0.0285013790989887,-15307.8,-0.000349280902975208,0.0119055963702302
101800000076 (集中交易) ,600223,鲁商置业,0,113023,113023,0,0,0,4.61,4.63,-0.0022,523296.49,0.00433839479392615,2260.46,5.15773337735886E-05,0.0119401527685858
101800000076 (集中交易) ,601518,吉林高速,0,135858,135858,0,0,0,3.74,3.88,-0.0026,527129.04,0.0388219544846051,19699.41,0.000449485080343279,0.012027600770565
101800000076 (集中交易) ,600467,好当家,0,151600,151600,0,0,0,3.48,3.48,-0.0029,527568,-0.000287273771904593,-151.6,-3.45908523047346E-06,0.0120376166020476
101800000076 (集中交易) ,300154,瑞凌股份,0,60417,60417,0,0,0,8.49,8.57,-0.0046,517773.69,0.00942285041224971,4833.36,0.000110283668796578,0.0118141380198334
101800000076 (集中交易) ,300370,安控科技,0,107100,107100,0,0,0,4.92,4.82,-0.0062,516222,-0.0207232832182039,-10924.2,-0.000249259491258167,0.0117787328221997
101800000076 (集中交易) ,600163,中闽能源,0,108900,108900,0,0,0,4.58,4.79,-0.0062,521631,0.0451669212306349,22542.3,0.000514351827116766,0.0119021509753107
101800000076 (集中交易) ,600190,锦州港,0,118400,118400,0,0,0,4.30,4.47,-0.0067,529248,0.0402606469629975,20483.2,0.000467368961694155,0.0120759494726756
101800000076 (集中交易) ,600519,XD贵州茅,0,1100,1100,0,0,0,449.48,445.97,-0.0072,490567,-0.0078046089018817,-3858.8,-8.804695308279E-05,0.0111933579436522
101800000076 (集中交易) ,600370,三房巷,0,40600,40600,0,0,0,5.07,4.07,-0.0073,165242,-0.197871501773748,-40762.4,-0.000930083217669203,0.00377035726684627
101800000076 (集中交易) ,601318,中国平安,0,10400,10400,0,0,0,46.74,51.01,-0.0074,530504,0.0914031409131755,44428.8,0.0010137401443777,0.0121046078569069
101800000076 (集中交易) ,002641,永高股份,0,98440,98440,0,0,0,5.26,5.32,-0.0075,523700.8,0.0117915557246102,6103.28,0.000139259668241715,0.0119493779846117
101800000076 (集中交易) ,300217,东方电热,0,142100,142100,0,0,0,3.77,3.68,-0.0081,522928,-0.0249072602013778,-13357.4,-0.000304778265550964,0.0119317448641228
101800000076 (集中交易) ,002607,亚夏汽车,0,112020,112020,0,0,0,4.52,4.67,-0.0085,523133.4,0.0341009743135518,17251.08,0.000393621082042982,0.0119364315139008
101800000076 (集中交易) ,000968,蓝焰控股,0,35700,35700,0,0,0,13.77,14.50,-0.0109,517650,0.0533197733546419,26203.8,0.000597896949619263,0.0118113157622334
101800000076 (集中交易) ,000651,格力电器,0,13300,13300,0,0,0,34.04,38.41,-0.0202,510853,0.128477832946499,58160.9,0.00132706800910979,0.0116562273564845
101800000076 (集中交易) ,000333,美的集团,0,12200,12200,0,0,0,38.63,41.63,-0.0228,507886,0.0777435472596888,36636.6,0.000835944076218759,0.0115885287688934
101800000076 (集中交易) ,600036,招商银行,0,22000,22000,0,0,0,21.59,23.26,-0.0292,511720,0.0775502640600391,36828,0.000840311285408156,0.0116760098557907
101800000076 (集中交易) ,002613,北玻股份,0,104010,104010,0,0,0,4.95,4.75,-0.05,494047.5,-0.0398221144127754,-20489.97,-0.000467523434035912,0.0112727731556882
