账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,300263,隆华节能,0,6400,6400,0,0,0,5.98,6.32,0,40448,0.0575635876840697,2201.6,0.000183084996240691,0.00336365458209642
101800000076 (集中交易) ,600828,茂业商业,0,5300,5300,0,0,0,7.45,7.63,0,40439,0.0245736538203303,969.9,8.06568576734403E-05,0.00336290614234071
101800000076 (集中交易) ,000420,吉林化纤,0,12200,12200,0,0,0,3.24,3.31,0,40382,0.0203452527743526,805.2,6.69604101439882E-05,0.00335816602388789
101800000076 (集中交易) ,600159,大龙地产,0,7800,7800,0,0,0,5.03,5.14,0,40092,0.0224786154764272,881.4,7.32972000756473E-05,0.00333404963175953
101800000076 (集中交易) ,600248,延长化建,0,6500,6500,0,0,0,5.91,6.15,0,39975,0.0399053094352385,1534,0.000127567398361746,0.00332431991493533
101800000076 (集中交易) ,600117,西宁特钢,0,8000,8000,0,0,0,4.95,4.95,0,39600,0,0,0,0.00329313492511417
101800000076 (集中交易) ,002593,日上集团,0,7400,7400,0,0,0,5.26,5.35,0,39590,0.0178843226788431,695.6,5.78460771189247E-05,0.00329230332538561
101800000076 (集中交易) ,000972,*ST中基,0,9500,9500,0,0,0,4.18,4.16,0,39520,-0.00359281437125741,-142.5,-1.18502961320396E-05,0.00328648212728566
101800000076 (集中交易) ,603002,宏昌电子,0,7100,7100,0,0,0,5.45,5.56,0,39476,0.0205580029368574,795.2,6.6128810415424E-05,0.00328282308847998
101800000076 (集中交易) ,600691,阳煤化工,0,13500,13500,0,0,0,2.94,2.92,0,39420,-0.00646478394011573,-256.5,-2.13305330376714E-05,0.00327816613000002
101800000076 (集中交易) ,600396,金山股份,0,10100,10100,0,0,0,3.93,3.90,0,39390,-0.00687547746371279,-272.7,-2.26777245979453E-05,0.00327567133081433
101800000076 (集中交易) ,601518,吉林高速,0,10500,10500,0,0,0,3.77,3.75,0,39375,-0.00398406374501995,-157.5,-1.30976957248859E-05,0.00327442393122148
101800000076 (集中交易) ,300305,裕兴股份,0,4300,4300,0,0,0,9.02,9.15,0,39345,0.0146373918829008,567.6,4.72016005933032E-05,0.00327192913203579
101800000076 (集中交易) ,601015,陕西黑猫,0,5700,5700,0,0,0,6.86,6.89,0,39273,0.00466608340624089,182.4,1.51683790490107E-05,0.00326594161399013
101800000076 (集中交易) ,600569,安阳钢铁,0,14700,14700,0,0,0,2.69,2.67,0,39249,-0.00780379041248603,-308.7,-2.56714836207764E-05,0.00326394577464157
101800000076 (集中交易) ,002305,南国置业,0,8900,8900,0,0,0,4.39,4.41,0,39249,0.00432703256661356,169.1,1.40623514100204E-05,0.00326394577464157
101800000076 (集中交易) ,600397,安源煤业,0,9300,9300,0,0,0,4.15,4.22,0,39246,0.0161329159643632,623.1,5.18169790868344E-05,0.003263696294723
101800000076 (集中交易) ,300283,温州宏丰,0,5100,5100,0,0,0,7.53,7.69,0,39219,0.0208416301606266,800.7,6.65861902661343E-05,0.00326145097545588
101800000076 (集中交易) ,600724,宁波富达,0,8000,8000,0,0,0,4.88,4.90,0,39200,0.00451004510045105,176,1.46361552227297E-05,0.00325987093597161
101800000076 (集中交易) ,000761,本钢板材,0,8000,8000,0,0,0,4.90,4.90,0,39200,0.000816993464052379,32,2.66111913140539E-06,0.00325987093597161
101800000076 (集中交易) ,000622,恒立实业,0,6200,6200,0,0,0,6.30,6.32,0,39184,0.00381194409148666,148.8,1.23742039610351E-05,0.0032585403764059
101800000076 (集中交易) ,600361,华联综超,0,6800,6800,0,0,0,5.75,5.76,0,39168,0.00191337623934599,74.8,6.22036596966011E-06,0.0032572098168402
101800000076 (集中交易) ,002641,永高股份,0,5700,5700,0,0,0,6.78,6.87,0,39159,0.0128261831048208,495.9,4.1239030539498E-05,0.00325646137708449
101800000076 (集中交易) ,600665,天地源,0,8400,8400,0,0,0,4.62,4.66,0,39144,0.00822154911293818,319.2,2.65446633357688E-05,0.00325521397749165
101800000076 (集中交易) ,600370,三房巷,0,8600,8600,0,0,0,4.59,4.55,0,39130,-0.00763358778625957,-301,-2.5031151829782E-05,0.00325404973787166
101800000076 (集中交易) ,002397,梦洁股份,0,5700,5700,0,0,0,6.80,6.86,0,39102,0.00926879505664273,359.1,2.98627462527399E-05,0.00325172125863168
101800000076 (集中交易) ,300217,东方电热,0,11200,11200,0,0,0,3.39,3.49,0,39088,0.028285209192693,1075.2,8.94136028152212E-05,0.00325055701901169
101800000076 (集中交易) ,002248,*ST东数,0,5500,5500,0,0,0,7.08,7.10,0,39050,0.00324996467429697,126.5,1.05197365663369E-05,0.00324739694004314
101800000076 (集中交易) ,600744,华银电力,0,7700,7700,0,0,0,5.04,5.07,0,39039,0.00515463917525787,200.2,1.6648626565855E-05,0.00324648218034172
101800000076 (集中交易) ,600223,鲁商置业,0,8500,8500,0,0,0,4.60,4.59,0,39015,-0.00304083405734149,-119,-9.89603676991381E-06,0.00324448634099317
101800000076 (集中交易) ,000809,*ST新城,0,9400,9400,0,0,0,4.18,4.15,0,39010,-0.00717703349282281,-282,-2.345111234551E-05,0.00324407054112889
101800000076 (集中交易) ,000595,*ST宝实,0,8300,8300,0,0,0,4.79,4.70,0,39010,-0.0194032964740246,-771.9,-6.41911830478695E-05,0.00324407054112889
101800000076 (集中交易) ,300277,海联讯,0,4300,4300,0,0,0,8.47,9.07,0,39001,0.0710911667453945,2588.6,0.000215267905736125,0.00324332210137318
101800000076 (集中交易) ,600467,好当家,0,11200,11200,0,0,0,3.53,3.48,0,38976,-0.0130459444129325,-515.2,-4.28440180156268E-05,0.00324124310205177
101800000076 (集中交易) ,600231,凌钢股份,0,13200,13200,0,0,0,2.90,2.95,0,38940,0.0165403170227429,633.6,5.26901588018268E-05,0.00323824934302894
101800000076 (集中交易) ,000698,沈阳化工,0,5800,5800,0,0,0,6.78,6.71,0,38918,-0.0107621996166888,-423.4,-3.52099325074076E-05,0.0032364198236261
101800000076 (集中交易) ,600190,锦州港,0,9200,9200,0,0,0,4.29,4.23,0,38916,-0.0144454799627212,-570.4,-4.74344485173011E-05,0.00323625350368038
101800000076 (集中交易) ,002330,得利斯,0,4600,4600,0,0,0,8.53,8.44,0,38824,-0.0105509964830012,-414,-3.44282287625573E-05,0.00322860278617759
101800000076 (集中交易) ,600792,云煤能源,0,8700,8700,0,0,0,4.51,4.46,0,38802,-0.0110864745011086,-435,-3.61745881925421E-05,0.00322677326677475
101800000076 (集中交易) ,600408,安泰集团,0,10400,10400,0,0,0,3.81,3.73,0,38792,-0.0217676370312091,-863.2,-7.17836885696605E-05,0.00322594166704619
101800000076 (集中交易) ,601188,龙江交通,0,7800,7800,0,0,0,4.96,4.97,0,38766,0.00141043723554295,54.6,4.54053451796045E-06,0.00322377950775192
101800000076 (集中交易) ,002306,*ST云网,0,10200,10200,0,0,0,3.86,3.80,0,38760,-0.0152889349572429,-601.8,-5.00456716649927E-05,0.00322328054791478
101800000076 (集中交易) ,002490,*ST墨龙,0,8200,8200,0,0,0,4.74,4.70,0,38540,-0.00760135135135127,-295.2,-2.45488239872148E-05,0.00320498535388637
101800000076 (集中交易) ,000780,*ST平能,0,9000,9000,0,0,0,4.40,4.28,0,38520,-0.0274937514201317,-1089,-9.05612104406398E-05,0.00320332215442924
101800000076 (集中交易) ,002336,人人乐,0,3900,3900,0,0,0,9.92,9.87,0,38493,-0.00494001411432617,-191.1,-1.58918708128616E-05,0.00320107683516212
101800000076 (集中交易) ,601003,柳钢股份,0,8500,8500,0,0,0,4.28,4.51,0,38335,0.0534921747255314,1946.5,0.000161870887165019,0.0031879375594508
101800000076 (集中交易) ,002613,北玻股份,0,7600,7600,0,0,0,4.87,5.01,0,38076,0.0285362348593717,1056.4,8.78501953255206E-05,0.00316639912648099
101800000076 (集中交易) ,000968,煤气化,0,2600,2600,0,0,0,13.99,14.60,0,37960,0.0439010439010438,1596.4,0.000132756580667987,0.00315675256962965
101800000076 (集中交易) ,002528,英飞拓,0,6122,6122,0,0,0,6.21,6.14,0,37589.08,-0.0114313315086138,-434.662,-3.61464801217166E-05,0.00312590687249775
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,6.29271514604519E-05,0.00248190938989981
