账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,002330,得利斯,0,58300,58300,0,0,0,9.11,8.72,-0.0147,508376,-0.0423896332088732,-22503.8,-0.000528175560107643,0.011931841668753
101800000076 (集中交易) ,000420,吉林化纤,0,168800,168800,0,0,0,3.08,3.16,-0.0156,533408,0.025974025974026,13504,0.000316945705333926,0.0125193553606901
101800000076 (集中交易) ,600190,锦州港,0,119300,119300,0,0,0,4.30,4.31,-0.016,514183,0.00255873458943923,1312.3,3.08003442764893E-05,0.0120681348937881
101800000076 (集中交易) ,002607,亚夏汽车,0,114120,114120,0,0,0,4.52,4.47,-0.0176,510116.4,-0.0108431068820536,-5591.88,-0.000131244249906892,0.0119726897364043
101800000076 (集中交易) ,000651,格力电器,0,13800,13800,0,0,0,34.22,40.79,-0.0178,562902,0.192062657081068,90693.6,0.00212862463131465,0.0132115944478582
101800000076 (集中交易) ,600248,延长化建,0,87200,87200,0,0,0,6.17,6.02,-0.0179,524944,-0.0235198702351988,-12644,-0.000296761070663667,0.0123207010027261
101800000076 (集中交易) ,002487,大金重工,0,84164,84164,0,0,0,6.36,6.17,-0.0191,519291.88,-0.0301791889342974,-16159.488,-0.000379271350858643,0.012188042889572
101800000076 (集中交易) ,000761,本钢板材,0,96954,96954,0,0,0,4.86,5.60,-0.021,542942.4,0.152263374485597,71745.96,0.00168391394379885,0.012743132547667
101800000076 (集中交易) ,600695,绿庭投资,0,79800,79800,0,0,0,6.78,6.53,-0.021,521094,-0.0372991301783872,-20189.4,-0.000473855422339216,0.0122303395568185
101800000076 (集中交易) ,000517,荣安地产,0,116000,116000,0,0,0,4.62,4.39,-0.0244,509240,-0.0493720225205718,-26448,-0.000620747927626754,0.011952120185445
101800000076 (集中交易) ,000333,美的集团,0,12800,12800,0,0,0,38.76,41.70,-0.0291,533760,0.0758513931888546,37632,0.000883242060361842,0.0125276169786016
101800000076 (集中交易) ,600828,茂业商业,0,67300,67300,0,0,0,7.97,7.51,-0.0506,505423,-0.0580709895898658,-31159.9,-0.000731338602164885,0.0118625332662166
