账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,600408,安泰集团,0,18800,18800,0,0,200,3.74,3.40,-0.0449,63920,-0.090909090909091,-6392,-0.00053926403923541,0.0053926403923541
101800000076 (集中交易) ,600828,茂业商业,0,9400,9300,0,100,0,7.12,6.81,-0.0449,64014,-0.0428671820098385,-2867,-0.000241875782304118,0.00540057074587227
101800000076 (集中交易) ,601015,陕西黑猫,0,10300,10000,0,300,0,6.84,6.19,-0.0433,63757,-0.0947645510383153,-6674.4,-0.000563088845975097,0.00537888882189174
101800000076 (集中交易) ,002613,北玻股份,0,14100,13900,0,200,0,4.86,4.53,-0.0423,63873,-0.0679012345679012,-4653,-0.000392552499149306,0.00538867521559501
101800000076 (集中交易) ,002336,人人乐,0,0,0,0,0,6800,9.86,9.59,-0.042,0,-0.0273833671399594,0,0,0
101800000076 (集中交易) ,600691,阳煤化工,0,24600,24400,0,200,0,2.90,2.61,-0.0404,64206,-0.0993788819875777,-7084.8,-0.000597712431973566,0.00541676891476044
101800000076 (集中交易) ,300283,温州宏丰,0,9500,9400,0,100,0,7.46,6.75,-0.0385,64125,-0.0951742627345844,-6745,-0.000569045047660019,0.00540993531226074
101800000076 (集中交易) ,600792,云煤能源,0,15410,15310,0,100,0,4.48,4.15,-0.0371,63951.5,-0.0734538959589193,-5069.89,-0.00042772361700238,0.00539529790443731
101800000076 (集中交易) ,600665,天地源,0,14600,14600,0,0,100,4.59,4.42,-0.0349,64532,-0.0368271954674222,-2467.4,-0.000208163343305609,0.00544427205568515
101800000076 (集中交易) ,002528,英飞拓,0,11522,11322,0,200,0,6.13,5.56,-0.0347,64062.32,-0.0934289907060167,-6602.106,-0.000556989729195922,0.00540464728504246
101800000076 (集中交易) ,000420,吉林化纤,0,21900,21600,0,300,0,3.21,2.96,-0.0327,64824,-0.0787426081543729,-5540.7,-0.000467443720618216,0.00546890677086924
101800000076 (集中交易) ,603002,宏昌电子,0,12800,12700,0,100,0,5.40,5.05,-0.0326,64640,-0.0648148148148149,-4480,-0.000377957274057359,0.00545338352568475
101800000076 (集中交易) ,002397,梦洁股份,0,10300,10200,0,100,0,6.52,6.24,-0.0326,64272,-0.0432382704691812,-2904.6,-0.000245047923711385,0.00542233703531575
101800000076 (集中交易) ,601188,龙江交通,0,14399,14299,0,100,0,4.92,4.50,-0.0323,64795.5,-0.0855517171306645,-6061.979,-0.000511421664784141,0.00546650235517491
101800000076 (集中交易) ,000698,沈阳化工,0,10700,0,0,10700,0,6.15,6.05,-0.032,64735,-0.0159401431359792,-1048.6,-8.84656244590505E-05,0.00546139824466587
101800000076 (集中交易) ,600231,凌钢股份,0,22400,22100,0,300,0,2.95,2.89,-0.0302,64736,-0.021665538253216,-1433.6,-0.000120946327698355,0.00546148261012883
101800000076 (集中交易) ,600370,三房巷,0,15500,15400,0,100,0,4.54,4.18,-0.0302,64790,-0.0794979079497909,-5595.5,-0.000472066947988382,0.00546603834512863
101800000076 (集中交易) ,600569,安阳钢铁,0,24600,24600,0,0,0,2.71,2.64,-0.0294,64944,-0.0240295748613678,-1599,-0.000134900375271812,0.00547903062642435
101800000076 (集中交易) ,600190,锦州港,0,16200,16100,0,100,0,4.23,4.01,-0.0291,64962,-0.0526813134892511,-3612.6,-0.000304778671486521,0.00548054920475762
101800000076 (集中交易) ,600163,中闽能源,0,14800,14800,0,0,0,4.45,4.40,-0.0287,65120,-0.0121239335428827,-799.2,-6.74248779970181E-05,0.00549387894790518
101800000076 (集中交易) ,600223,鲁商置业,0,14600,14600,0,0,300,4.57,4.44,-0.0284,64824,-0.0273822562979189,-1825,-0.000153966969900598,0.00546890677086924
101800000076 (集中交易) ,000622,恒立实业,0,10800,10800,0,0,0,6.27,6.01,-0.0259,64908,-0.0419257133747808,-2840.4,-0.000239631660989402,0.00547599346975782
101800000076 (集中交易) ,600744,华银电力,0,12900,12800,0,100,0,5.05,5.03,-0.0252,64887,-0.00435471100554223,-283.8,-2.394291838783E-05,0.00547422179503568
101800000076 (集中交易) ,601518,吉林高速,0,18000,18000,0,0,100,3.76,3.63,-0.0242,65340,-0.0335463258785942,-2268,-0.000191340869991538,0.00551243934975621
101800000076 (集中交易) ,600467,好当家,0,20100,20000,0,100,0,3.49,3.25,-0.024,65325,-0.0687679083094556,-4824,-0.000406978993315334,0.00551117386781182
101800000076 (集中交易) ,600396,金山股份,0,17800,17700,0,100,0,3.91,3.67,-0.0239,65326,-0.0609007164790174,-4236.4,-0.00035740584728049,0.00551125823327478
101800000076 (集中交易) ,601003,柳钢股份,0,15500,15000,0,500,0,4.39,4.21,-0.0232,65255,-0.0401276789785682,-2728,-0.000230148982952784,0.00550526828540467
101800000076 (集中交易) ,000809,*ST新城,0,16600,16600,0,0,0,4.15,3.94,-0.0223,65404,-0.0503735839961437,-3469.4,-0.000292697537190759,0.0055178387393856
101800000076 (集中交易) ,600117,西宁特钢,0,13900,13600,0,300,0,4.96,4.72,-0.0207,65608,-0.0487706569931479,-3363.8,-0.000283788544302264,0.00553504929382928
101800000076 (集中交易) ,002487,大金重工,0,10900,10800,0,100,0,6.25,5.98,-0.0197,65182,-0.0427405154474147,-2910.3,-0.000245528806850252,0.00549910960660865
101800000076 (集中交易) ,000761,本钢板材,0,14100,14100,0,0,0,4.88,4.66,-0.0189,65706,-0.0454731667349446,-3130.2,-0.000264080772154987,0.00554331710919929
101800000076 (集中交易) ,002330,得利斯,0,8400,8400,0,0,0,8.40,7.84,-0.0175,65856,-0.0669998809948829,-4729.2,-0.000398981147426799,0.00555597192864317
101800000076 (集中交易) ,600724,宁波富达,0,14000,14000,0,0,100,4.88,4.69,-0.0168,65660,-0.0379487179487179,-2590,-0.00021850654906441,0.00553943629790316
101800000076 (集中交易) ,002578,闽发铝业,0,15500,15200,0,300,0,4.36,4.28,-0.0093,66340,-0.0181234228033952,-1224.5,-0.000103305509393579,0.00559680481271544
101800000076 (集中交易) ,000968,蓝焰控股,0,5100,5100,0,0,100,13.74,13.07,-0.0031,66657,-0.0484164543137968,-3391.5,-0.000286125467626235,0.00562354866447352
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,6.38393458212507E-05,0.00251788724201827
101800000076 (集中交易) ,511990,华宝添益,0,87073,87073,0,4000,0,99.916,100.009,0.0002,8708083.657,0.000930781856759713,8097.789,0.000683173717931175,0.734661509210526
101800000076 (集中交易) ,002306,*ST云网,0,17100,17100,0,0,1100,3.77,4.12,0.051,70452,0.0922587486744434,5950.8,0.000502041996977797,0.0059437155964038
101800000076 (集中交易) ,600361,华联综超,0,0,0,0,0,12300,5.65,6.99,0.0672,0,0.23716814159292,0,0,0
