账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,601003,柳钢股份,0,15000,15000,0,0,0,4.39,4.43,0,66450,0.00934153565732501,615,5.14589889294462E-05,0.00556008099896212
101800000076 (集中交易) ,000761,本钢板材,0,14100,14100,0,0,0,4.88,4.71,0,66411,-0.0352314625153625,-2425.2,-0.000202924130002753,0.00555681774600561
101800000076 (集中交易) ,600397,安源煤业,0,16600,16600,0,0,0,4.14,4.00,0,66400,-0.0328820116054159,-2257.6,-0.00018890050960507,0.00555589734132558
101800000076 (集中交易) ,000972,*ST中基,0,16600,16600,0,0,0,4.12,4.00,0,66400,-0.0293618053870421,-2008.6,-0.000168065894575099,0.00555589734132558
101800000076 (集中交易) ,000809,*ST新城,0,16600,16600,0,0,0,4.15,4.00,0,66400,-0.0359122680163895,-2473.4,-0.000206957175964378,0.00555589734132558
101800000076 (集中交易) ,600691,阳煤化工,0,24400,24400,0,0,0,2.90,2.72,0,66368,-0.0620689655172413,-4392,-0.000367492486793704,0.00555321980043819
101800000076 (集中交易) ,600190,锦州港,0,16100,16100,0,0,0,4.23,4.12,0,66332,-0.0269248937175248,-1835.4,-0.000153573704522123,0.00555020756693988
101800000076 (集中交易) ,000420,吉林化纤,0,21600,21600,0,0,0,3.22,3.07,0,66312,-0.0453980099502489,-3153.6,-0.000263871654451873,0.00554853410388526
101800000076 (集中交易) ,002397,梦洁股份,0,10200,10200,0,0,0,6.53,6.50,0,66300,-0.00383141762452113,-255,-2.13366539463557E-05,0.0055475300260525
101800000076 (集中交易) ,600792,云煤能源,0,15310,15310,0,0,0,4.48,4.33,0,66292.3,-0.0336978353046195,-2311.81,-0.000193436431214607,0.00554688574277647
101800000076 (集中交易) ,002490,*ST墨龙,0,14500,14500,0,0,0,4.72,4.57,0,66265,-0.0311638753444985,-2131.5,-0.000178349325045715,0.00554460146570692
101800000076 (集中交易) ,300169,天晟新材,0,8800,8800,0,0,0,7.66,7.53,0,66264,-0.0169712793733681,-1144,-9.57220867240431E-05,0.00554451779255419
101800000076 (集中交易) ,601188,龙江交通,0,14299,14299,0,0,0,4.92,4.63,0,66204.37,-0.0595165549461711,-4189.607,-0.000350557626393058,0.00553952836245685
101800000076 (集中交易) ,300283,温州宏丰,0,9400,9400,0,0,0,7.47,7.03,0,66082,-0.0585241730279897,-4107.8,-0.000343712576787608,0.00552928927875718
101800000076 (集中交易) ,002528,英飞拓,0,11322,11322,0,0,0,6.14,5.83,0,66007.26,-0.0506432177169842,-3521.142,-0.000294625052352859,0.00552303554732208
101800000076 (集中交易) ,600505,西昌电力,0,8500,8500,0,0,0,7.72,7.75,0,65875,0.00427627316314635,280.5,2.34703193409913E-05,0.0055119689361419
101800000076 (集中交易) ,600117,西宁特钢,0,13600,13600,0,0,0,4.97,4.84,0,65824,-0.0251762336354481,-1700,-0.000142244359642372,0.00550770160535263
101800000076 (集中交易) ,601015,陕西黑猫,0,10000,10000,0,0,0,6.85,6.51,0,65100,-0.0500510725229826,-3430,-0.000286998913866668,0.00544712224277553
101800000076 (集中交易) ,000595,*ST宝实,0,15500,15500,0,0,0,4.66,4.18,0,64790,-0.102040816326531,-7362.5,-0.000616043586980566,0.00542118356542898
101800000076 (集中交易) ,600828,茂业商业,0,9300,9300,0,0,0,7.12,6.89,0,64077,-0.0317594154019112,-2101.8,-0.00017586423240961,0.00536152460753191
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,6.33154746714016E-05,0.00249722524325093
