账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,511990,华宝添益,0,321391,321391,0,15100,20000,99.918,100.009,0,32141992.519,0.000910746812386096,29246.581,0.000668647074955868,0.734843135376499
101800000076 (集中交易) ,600569,安阳钢铁,0,84900,76600,0,8300,0,2.70,2.72,0,230928,0.00740740740740741,1698,3.88203576094951E-05,0.00527956863489133
101800000076 (集中交易) ,600223,鲁商置业,0,49700,44700,0,5000,0,4.58,4.64,0,230608,0.013986013986014,3180.8,7.27207264336171E-05,0.00527225266643724
101800000076 (集中交易) ,300305,裕兴股份,0,0,0,0,0,23900,8.67,8.83,0,0,0.0185719229438228,0,0,0
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,1.7299979153772E-05,0.000682328370350636
101800000076 (集中交易) ,000798,中水渔业,0,26400,24300,0,2100,0,8.62,8.73,0,230472,0.0128785241907415,2930.4,6.69959811182947E-05,0.00526914337984426
101800000076 (集中交易) ,600695,绿庭投资,0,35153,32553,0,2600,0,6.33,6.54,-0.0015,229900.62,0.033175355450237,7382.13,0.000168773219387386,0.00525608026092146
101800000076 (集中交易) ,600724,宁波富达,0,47084,0,0,47084,0,4.88,4.89,-0.002,230240.76,0.00225456036072968,517.924,1.18409863925442E-05,0.00526385667814012
101800000076 (集中交易) ,601188,龙江交通,0,48999,44399,0,4600,0,4.72,4.70,-0.0021,230295.3,-0.00318133616118763,-734.985,-1.6803522106958E-05,0.00526510359351351
101800000076 (集中交易) ,600370,三房巷,0,51900,47200,0,4700,0,4.38,4.44,-0.0022,230436,0.0148571428571429,3373.5,7.71263111870622E-05,0.00526832033339317
101800000076 (集中交易) ,000809,*ST新城,0,58000,52100,0,5900,0,4.00,3.97,-0.0025,230260,-0.00625782227784729,-1450,-3.31504820575782E-05,0.00526429655074342
101800000076 (集中交易) ,601518,吉林高速,0,61858,56000,0,5858,0,3.69,3.72,-0.0027,230111.76,0.00758396533044421,1732.024,3.95982279553758E-05,0.00526090742835707
101800000076 (集中交易) ,600408,安泰集团,0,64800,58000,0,6800,0,3.61,3.55,-0.0028,230040,-0.0158026060438038,-3693.6,-8.44445658812903E-05,0.00525926682243124
101800000076 (集中交易) ,601015,陕西黑猫,0,35000,32200,0,2800,0,6.51,6.57,-0.003,229950,0.00921658986175123,2100,4.80110429799409E-05,0.00525720920630353
101800000076 (集中交易) ,600231,凌钢股份,0,77000,69800,0,7200,0,2.95,2.99,-0.0033,230230,0.0142469470827681,3234,7.3937006189109E-05,0.00526361067870085
101800000076 (集中交易) ,600691,阳煤化工,0,84000,77200,0,6800,0,2.73,2.74,-0.0036,230160,0.00403078050567978,924,2.1124858911174E-05,0.00526201031060152
101800000076 (集中交易) ,300169,天晟新材,0,30000,26600,0,3400,0,7.53,7.65,-0.0039,229500,0.0156664896441849,3540,8.09329010233289E-05,0.00524692112566497
101800000076 (集中交易) ,300283,温州宏丰,0,31300,29000,0,2300,0,7.14,7.35,-0.0041,230055,0.0297001961333707,6635.6,0.000151705750856046,0.00525960975845252
101800000076 (集中交易) ,000968,蓝焰控股,0,16600,14900,0,1700,0,13.86,13.84,-0.0043,229744,-0.00108264164561534,-249,-5.69273795333585E-06,0.00525249955161121
101800000076 (集中交易) ,600665,天地源,0,49770,44670,0,5100,0,4.59,4.61,-0.0043,229439.7,0.00501417048179651,1144.71,2.61708195283658E-05,0.0052455425228594
101800000076 (集中交易) ,002490,*ST墨龙,0,51085,46585,0,4500,0,4.48,4.50,-0.0044,229882.5,0.0046885465505693,1072.785,2.45264413063028E-05,0.00525566599420774
101800000076 (集中交易) ,000698,沈阳化工,0,36219,33219,0,3000,0,6.16,6.32,-0.0047,228904.08,0.025974025974026,5795.04,0.000132488530719275,0.00523329696341135
101800000076 (集中交易) ,600313,农发种业,0,0,0,0,0,50600,4.09,4.16,-0.0048,0,0.0161211529066927,0,0,0
101800000076 (集中交易) ,000972,*ST中基,0,57900,52400,0,5500,0,3.97,3.97,-0.005,229863,-0.00075509690410261,-173.7,-3.97119912648368E-06,0.00525522017738007
101800000076 (集中交易) ,000651,格力电器,0,6300,6000,0,300,0,33.70,36.04,-0.0058,227052,0.0695631528964863,14767.2,0.000337613654234944,0.00519095396699121
101800000076 (集中交易) ,000761,本钢板材,0,47993,43293,0,4700,0,4.77,4.78,-0.0062,229406.54,0.00146658286193182,335.951,7.68064661912101E-06,0.00524478440562835
101800000076 (集中交易) ,600397,安源煤业,0,57400,51700,0,5700,0,4.01,3.99,-0.0075,229026,-0.00424257549288731,-975.8,-2.23091313046792E-05,0.00523608434739235
101800000076 (集中交易) ,603002,宏昌电子,0,43700,39500,0,4200,0,5.27,5.24,-0.0076,228988,-0.00474833808167131,-1092.5,-2.49771735502788E-05,0.00523521557613843
101800000076 (集中交易) ,600117,西宁特钢,0,47300,42700,0,4600,0,4.85,4.84,-0.0082,228932,-0.00226757369614515,-520.3,-1.18953074583158E-05,0.00523393528165897
101800000076 (集中交易) ,002578,闽发铝业,0,52500,47600,0,4900,0,4.33,4.36,-0.0091,228900,0.00785945446139637,1785,4.08093865329498E-05,0.00523320368481356
101800000076 (集中交易) ,600190,锦州港,0,53700,49900,0,3800,0,4.15,4.26,-0.0093,228762,0.0267534345625451,5960.7,0.000136275916138349,0.00523004867341773
101800000076 (集中交易) ,600744,华银电力,0,44400,39500,0,4900,0,5.18,5.15,-0.0096,228660,-0.00540749324063337,-1243.2,-2.8422537444125E-05,0.00522771670847299
101800000076 (集中交易) ,002528,英飞拓,0,40023,35823,0,4200,0,5.79,5.70,-0.0104,228131.1,-0.016053858104609,-3722.139,-8.50970359553877E-05,0.00521562478436247
101800000076 (集中交易) ,600792,云煤能源,0,51373,47110,0,4263,0,4.40,4.43,-0.0112,227582.39,0.00773430391264782,1746.682,3.99333450353758E-05,0.00520307995607984
101800000076 (集中交易) ,300277,海联讯,0,26700,24300,0,2400,0,8.43,8.53,-0.0116,227751,0.0123427486351767,2776.8,6.34843162603333E-05,0.0052069347855831
101800000076 (集中交易) ,601003,柳钢股份,0,51700,48200,0,3500,0,4.32,4.36,-0.0224,225412,0.00925925925925927,2068,4.72794461345323E-05,0.00515345962866402
101800000076 (集中交易) ,601996,丰林集团,0,50800,48500,0,2300,0,4.18,4.39,-0.033,223012,0.0497369679579147,10566.4,0.000241573278353927,0.00509858986525837
101800000076 (集中交易) ,300155,安居宝,0,0,0,0,0,3700,7.09,9.10,-0.0705,0,0.283316880552813,0,0,0
