账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,300283,温州宏丰,0,59400,51400,0,8000,0,7.19,7.37,0,437778,0.0248922263941038,10632.6,0.000245748742928453,0.0101182582982274
101800000076 (集中交易) ,000698,沈阳化工,0,67719,58819,0,8900,0,6.21,6.40,0,433401.6,0.0312600708991299,13137.486,0.000303643574454052,0.0100171076108553
101800000076 (集中交易) ,000651,格力电器,0,11700,10300,0,1400,0,35.14,37.31,0,436527,0.0618738615664845,25435.8,0.000587891567008968,0.0100893442341787
101800000076 (集中交易) ,511990,华宝添益,0,201711,201711,0,0,40000,99.714,99.978,-0.0001,20166662.358,0.00264757205608035,53251.704,0.00123079390899668,0.466107247854811
101800000076 (集中交易) ,600163,中闽能源,0,93500,81900,0,11600,0,4.55,4.67,-0.0021,436645,0.026148099318831,11126.5,0.000257164135601211,0.0100920715399803
101800000076 (集中交易) ,002397,梦洁股份,0,64900,56100,0,8800,0,6.52,6.72,-0.003,436128,0.0313075506445672,13239.6,0.000306003710933878,0.0100801222425277
101800000076 (集中交易) ,300189,神农基因,0,131500,116900,0,14600,0,3.23,3.32,-0.003,436580,0.0281820997212759,11966.5,0.00027657885486648,0.0100905692105133
101800000076 (集中交易) ,600248,延长化建,0,70000,60500,0,9500,0,6.21,6.23,-0.0032,436100,0.00257483102671387,1120,2.58862923536922E-05,0.0100794750852189
101800000076 (集中交易) ,000420,吉林化纤,0,141200,122900,0,18300,0,3.08,3.09,-0.0032,436308,0.00422489437764053,1835.6,4.24257841468191E-05,0.0100842825395132
101800000076 (集中交易) ,600231,凌钢股份,0,144500,125800,0,18700,0,2.97,3.02,-0.0033,436390,0.0175202156334232,7514,0.000173669286380039,0.0100861777859176
101800000076 (集中交易) ,603002,宏昌电子,0,81650,70850,0,10800,0,5.27,5.34,-0.0037,436011,0.0130904951622083,5633.85,0.000130213828729329,0.0100774180494872
101800000076 (集中交易) ,600036,招商银行,0,20700,18000,0,2700,0,21.42,21.08,-0.0038,436356,-0.015827069424343,-7017.3,-0.000162189177976397,0.0100853919520426
101800000076 (集中交易) ,601015,陕西黑猫,0,62800,55900,0,6900,0,6.59,6.94,-0.0043,435832,0.0534304796599879,22105.6,0.000510921450226588,0.0100732808652628
101800000076 (集中交易) ,600370,三房巷,0,94600,81000,0,13600,0,4.43,4.61,-0.0043,436106,0.0396932792061344,16649.6,0.000384818226046459,0.0100796137617851
101800000076 (集中交易) ,603333,明星电缆,0,63200,54900,0,8300,0,6.73,6.89,-0.0043,435448,0.0237741456166418,10112,0.000233716239536193,0.0100644055650273
101800000076 (集中交易) ,000428,华天酒店,0,84000,0,0,84000,0,5.22,5.18,-0.0058,435120,-0.00785290174296119,-3444,-7.96003489876035E-05,0.0100568245794094
101800000076 (集中交易) ,600724,宁波富达,0,0,0,0,0,76618,4.88,4.91,-0.0061,0,0.00697292863002457,0,0,0
101800000076 (集中交易) ,002490,*ST墨龙,0,94985,83285,0,11700,0,4.48,4.58,-0.0065,435031.3,0.0218652387327086,9308.53,0.000215145829431352,0.0100547744775061
101800000076 (集中交易) ,600190,锦州港,0,96400,79900,0,16500,0,4.28,4.51,-0.0066,434764,0.0530002334812046,21882.8,0.000505771927069086,0.0100485964364827
101800000076 (集中交易) ,000968,蓝焰控股,0,32400,27900,0,4500,0,13.69,13.40,-0.0081,434160,-0.020825721592985,-9234,-0.00021342323535178,0.0100346363288205
101800000076 (集中交易) ,600519,贵州茅台,0,900,800,0,100,0,458.20,466.30,-0.0082,419670,0.0176800909648428,7290.9,0.000168512829394227,0.00969973242149465
101800000076 (集中交易) ,300277,海联讯,0,50600,43500,0,7100,0,8.41,8.57,-0.0092,433642,0.0187826913932477,7994.8,0.000184781901883302,0.010022663918607
101800000076 (集中交易) ,601318,中国平安,0,9000,8100,0,900,0,46.40,48.10,-0.0095,432900,0.0365709113634895,15273,0.000353001199212447,0.0100055142499226
101800000076 (集中交易) ,000809,*ST新城,0,108400,95500,0,12900,0,3.98,4.00,-0.0099,433600,0.00502512562814071,2168,5.01084659132185E-05,0.0100216931826437
101800000076 (集中交易) ,002487,大金重工,0,0,0,0,0,58828,6.25,6.44,-0.0108,0,0.0308948295181688,0,0,0
101800000076 (集中交易) ,600695,绿庭投资,0,0,0,0,0,56879,6.35,6.95,-0.0114,0,0.0946605764687352,0,0,0
101800000076 (集中交易) ,600828,茂业商业,0,58100,51600,0,6500,0,7.11,7.44,-0.012,432264,0.046855213170114,19347.3,0.000447169521477312,0.00999081453390751
101800000076 (集中交易) ,300169,天晟新材,0,54998,47700,0,7298,0,7.62,7.85,-0.0126,431734.3,0.0308601444517399,12924.53,0.00029872157331613,0.00997857170438987
101800000076 (集中交易) ,600744,华银电力,0,85300,74700,0,10600,0,5.13,5.06,-0.0136,431618,-0.0126829268292684,-5544.5,-0.000128148703531291,0.00997588369028207
101800000076 (集中交易) ,000761,本钢板材,0,86293,75893,0,10400,0,4.82,5.00,-0.0138,431465,0.0384215991692626,15964.205,0.000368976855200245,0.00997234743784447
101800000076 (集中交易) ,600397,安源煤业,0,105000,93400,0,11600,0,4.01,4.11,-0.0144,431550,0.0241714428108648,10185,0.000235403471091389,0.00997431202253203
101800000076 (集中交易) ,002613,北玻股份,0,82210,73010,0,9200,0,4.92,5.22,-0.0188,429136.2,0.0601137286758731,24334.16,0.000562429624947788,0.00991852243995762
