账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,603002,宏昌电子,0,81650,81650,0,0,0,5.27,5.36,0.0037,437644,0.0168848415860369,7266.85,0.000167948841780811,0.0101146718196084
101800000076 (集中交易) ,300169,天晟新材,0,54998,54998,0,0,0,7.61,7.87,0.0025,432834.26,0.0336222747570266,14079.488,0.000325400098043421,0.0100035108265692
101800000076 (集中交易) ,600397,安源煤业,0,105000,105000,0,0,0,4.01,4.12,0.0024,432600,0.0269192422731806,11340,0.000262086029819578,0.00999809669311724
101800000076 (集中交易) ,601188,龙江交通,0,90299,90299,0,0,0,4.75,4.86,0.0021,438853.14,0.0231578947368422,9932.89,0.000229565406061251,0.0101426170314335
101800000076 (集中交易) ,511990,华宝添益,0,201737,201737,0,0,0,99.701,99.989,0.0001,20171480.893,0.00288863702470397,58100.256,0.00134279236565618,0.466196061977764
101800000076 (集中交易) ,603333,明星电缆,0,63200,63200,0,0,0,6.73,6.89,0,435448,0.0237741456166418,10112,0.000233704932410544,0.0100639186519291
101800000076 (集中交易) ,600744,华银电力,0,85300,85300,0,0,0,5.12,5.06,0,431618,-0.0124902419984387,-5459.2,-0.000126171080598857,0.00997540105984715
101800000076 (集中交易) ,600691,阳煤化工,0,157500,157500,0,0,0,2.74,2.78,0,437850,0.0160818713450291,6930,0.000160163684889742,0.0101194328180337
101800000076 (集中交易) ,600569,安阳钢铁,0,158100,158100,0,0,0,2.72,2.79,0,441099,0.0272459499263622,11699.4,0.000270392354256717,0.0101945225456249
101800000076 (集中交易) ,600223,鲁商置业,0,94023,94023,0,0,0,4.61,4.66,0,438147.18,0.011943539630836,5171.265,0.000119516429717367,0.0101263011360533
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,1.74885801379607E-05,0.000689766980596588
101800000076 (集中交易) ,000809,*ST新城,0,108400,108400,0,0,0,3.98,4.00,0,433600,0.00502512562814071,2168,5.01060416797924E-05,0.0100212083359585
101800000076 (集中交易) ,300283,温州宏丰,0,59400,59400,0,0,0,7.19,7.36,-0.0014,437184,0.0235015992212489,10038.6,0.000232008537825998,0.0101040404639015
101800000076 (集中交易) ,601015,陕西黑猫,0,62800,62800,0,0,0,6.59,6.93,-0.0014,435204,0.0519125683060109,21477.6,0.000496382620286858,0.0100582794110758
101800000076 (集中交易) ,601003,柳钢股份,0,97100,97100,0,0,0,4.36,4.50,-0.0022,436950,0.031636863823934,13399.8,0.000309691391743949,0.0100986323394766
101800000076 (集中交易) ,300277,海联讯,0,50600,50600,0,0,0,8.41,8.55,-0.0023,432630,0.0164051355206847,6982.8,0.000161383979631759,0.00999879004240248
101800000076 (集中交易) ,600313,农发种业,0,104500,104500,0,0,0,4.19,4.20,-0.0024,438900,0.00286532951289409,1254,2.89820001229057E-05,0.010143700043017
101800000076 (集中交易) ,601518,吉林高速,0,115758,115758,0,0,0,3.72,3.77,-0.0026,436407.66,0.013986013986014,6019.416,0.000139118592704801,0.0100860979710981
101800000076 (集中交易) ,600117,西宁特钢,0,87200,87200,0,0,0,4.88,5.02,-0.004,437744,0.0297435897435897,12644,0.000292223612084546,0.0101169829838925
101800000076 (集中交易) ,600370,三房巷,0,94600,94600,0,0,0,4.43,4.59,-0.0043,434214,0.0351826792963463,14757.6,0.000341072380393775,0.010035398884663
101800000076 (集中交易) ,002490,*ST墨龙,0,94985,94985,0,0,0,4.48,4.56,-0.0044,433131.6,0.0174029451137884,7408.83,0.00017123023283141,0.0100103828424516
101800000076 (集中交易) ,002397,梦洁股份,0,64900,64900,0,0,0,6.52,6.69,-0.0045,434181,0.0267034990791897,11292.6,0.000260990537948904,0.0100346362004492
101800000076 (集中交易) ,600396,金山股份,0,111700,111700,0,0,0,3.86,3.90,-0.0051,435630,0.0116731517509727,5026.5,0.000116170672741456,0.0100681249709262
101800000076 (集中交易) ,002593,日上集团,0,83008,83008,0,0,0,5.11,5.25,-0.0057,435792,0.0269953051643192,11455.104,0.000264746272357175,0.0100718690570665
101800000076 (集中交易) ,600467,好当家,0,125800,125800,0,0,0,3.49,3.48,-0.0057,437784,-0.00315095961042685,-1383.8,-3.19818913636977E-05,0.0101179074496062
101800000076 (集中交易) ,002607,亚夏汽车,0,96120,96120,0,0,0,4.50,4.67,-0.0064,448880.4,0.0384700911718924,16628.76,0.000384317962012576,0.0103743634832296
101800000076 (集中交易) ,600792,云煤能源,0,96373,96373,0,0,0,4.43,4.51,-0.0066,434642.23,0.0187485882087193,7998.959,0.000184869083509663,0.0100452959834769
101800000076 (集中交易) ,002578,闽发铝业,0,99300,99300,0,0,0,4.36,4.40,-0.0068,436920,0.00917431192660551,3972,9.17994453653761E-05,0.0100979389901914
101800000076 (集中交易) ,000972,*ST中基,0,106800,106800,0,0,0,4.01,4.09,-0.0073,436812,0.0204590818363273,8757.6,0.000202402523346379,0.0100954429327645
101800000076 (集中交易) ,000761,本钢板材,0,86293,86293,0,0,0,4.81,4.96,-0.008,428013.28,0.0303282093892812,12598.778,0.000291178457371979,0.0098920900586645
101800000076 (集中交易) ,600248,XD延长化,0,70000,70000,0,0,0,6.19,6.16,-0.0081,431200,-0.00548918308040036,-2380,-5.50057099621337E-05,0.00996574039313951
101800000076 (集中交易) ,600408,安泰集团,0,123000,123000,0,0,0,3.56,3.58,-0.0083,440340,0.00561797752808989,2460,5.68546413894323E-05,0.0101769808087084
101800000076 (集中交易) ,002613,北玻股份,0,82210,82210,0,0,0,4.92,5.17,-0.0096,425025.7,0.0499593826157594,20223.66,0.000467402006862523,0.00982304217674489
101800000076 (集中交易) ,002528,英飞拓,0,75118,75118,0,0,0,5.78,5.78,-0.0153,434182.04,0.000865800865800847,375.59,8.68050193473857E-06,0.0100346602365578
101800000076 (集中交易) ,000428,华天酒店,0,84000,84000,0,0,0,5.22,5.10,-0.0154,428400,-0.0229885057471265,-10080,-0.000232965359839625,0.00990102779318406
101800000076 (集中交易) ,600190,锦州港,0,96400,96400,0,0,0,4.28,4.44,-0.0155,428016,0.0366565491477936,15134.8,0.000349790092073488,0.00989215292233303
101800000076 (集中交易) ,601996,丰林集团,0,99500,99500,0,0,0,4.28,4.34,-0.0159,431830,0.0144927536231885,6169,0.000142575724687564,0.00998030072812949
101800000076 (集中交易) ,600665,天地源,0,93070,93070,0,0,0,4.63,4.96,-0.0198,461627.2,0.0712742980561555,30713.1,0.000709830197747062,0.0106689629721983
101800000076 (集中交易) ,000968,蓝焰控股,0,32400,32400,0,0,0,13.69,13.08,-0.0239,423792,-0.0442089879430033,-19602,-0.000453034422973842,0.00979452934297166
