账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,601003,柳钢股份,0,48200,48200,0,0,0,4.32,4.41,0.0068,212562,0.0220162224797218,4579,0.000108251506988082,0.00502514890334151
101800000076 (集中交易) ,300305,裕兴股份,0,23900,23900,0,0,0,8.67,8.94,0.0068,213666,0.0307851954341058,6381.3,0.000150859432527419,0.00505124841496301
101800000076 (集中交易) ,002490,*ST墨龙,0,46585,46585,0,0,0,4.48,4.53,0.0067,211030.05,0.0122905027932962,2562.175,6.05720255333457E-05,0.00498893228483738
101800000076 (集中交易) ,300169,天晟新材,0,26600,26600,0,0,0,7.53,7.80,0.0065,207480,0.0365448504983388,7315,0.000172932905354405,0.0049050060427795
101800000076 (集中交易) ,600665,天地源,0,44670,44670,0,0,0,4.59,4.69,0.0064,209502.3,0.0226777147841256,4645.68,0.000109827879664642,0.00495281495795355
101800000076 (集中交易) ,300126,锐奇股份,0,25168,25168,0,0,0,8.31,8.45,0.006,212669.6,0.0172143974960875,3599.024,8.50840296322944E-05,0.00502769266009013
101800000076 (集中交易) ,002593,日上集团,0,40900,40900,0,0,0,5.08,5.15,0.0059,210635,0.0143785700216664,2985.7,7.05845216017291E-05,0.00497959296231376
101800000076 (集中交易) ,600408,安泰集团,0,58000,58000,0,0,0,3.62,3.61,0.0056,209380,-0.00138312586445376,-290,-6.85584997303863E-06,0.00494992368053389
101800000076 (集中交易) ,000972,*ST中基,0,52400,52400,0,0,0,3.98,4.03,0.005,211172,0.0135814889336017,2829.6,6.68941830472762E-05,0.00499228810519487
101800000076 (集中交易) ,002487,大金重工,0,33400,33400,0,0,0,6.24,6.33,0.0048,211422,0.0145856707805738,3039.4,7.185403588984E-05,0.00499819832068887
101800000076 (集中交易) ,600792,云煤能源,0,47110,47110,0,0,0,4.39,4.48,0.0045,211052.8,0.0200364298724955,4145.68,9.80074486766441E-05,0.00498947011444734
101800000076 (集中交易) ,000968,蓝焰控股,0,14900,14900,0,0,0,13.87,13.96,0.0043,208004,0.006851785070321,1415.5,3.34636401270213E-05,0.00491739385445492
101800000076 (集中交易) ,601188,龙江交通,0,44399,44399,0,0,0,4.72,4.73,0.0042,210007.27,0.00296861747243432,621.586,1.4694828832211E-05,0.00496475288402557
101800000076 (集中交易) ,603002,宏昌电子,0,39500,39500,0,0,0,5.27,5.32,0.0038,210140,0.00967925602581138,2014.5,4.76245164506425E-05,0.00496789073563565
101800000076 (集中交易) ,600569,安阳钢铁,0,76600,76600,0,0,0,2.70,2.74,0.0037,209884,0.0155670867309119,3217.2,7.6057381149172E-05,0.00496183867496979
101800000076 (集中交易) ,600519,贵州茅台,0,400,400,0,0,0,444.58,461.00,0.0035,184400,0.0369407324265538,6569.2,0.000155301550492708,0.00435937494837353
101800000076 (集中交易) ,600231,凌钢股份,0,69800,69800,0,0,0,2.94,3.01,0.0033,210098,0.0227658851512062,4676.6,0.00011055885511694,0.00496689781943266
101800000076 (集中交易) ,000420,吉林化纤,0,68200,68200,0,0,0,3.08,3.08,0.0033,210056,-0.0012970168612192,-272.8,-6.44922714705151E-06,0.00496590490322966
101800000076 (集中交易) ,600396,金山股份,0,53900,53900,0,0,0,3.84,3.88,0.0026,209132,0.0117340286831812,2425.5,5.73409107227765E-05,0.00494406074676384
101800000076 (集中交易) ,002330,得利斯,0,25700,25700,0,0,0,8.15,8.20,0.0024,210740,0.00588812561334642,1233.6,2.91633673335878E-05,0.00498207525282124
101800000076 (集中交易) ,600163,中闽能源,0,45400,45400,0,0,0,4.51,4.62,0.0022,209748,0.0248447204968944,5084.8,0.000120209054975541,0.00495862351774106
101800000076 (集中交易) ,600117,西宁特钢,0,42700,42700,0,0,0,4.85,4.90,0.002,209230,0.00989282769991757,2049.6,4.84543107059999E-05,0.00494637755123749
101800000076 (集中交易) ,000428,华天酒店,0,41300,41300,0,0,0,4.89,5.12,0.002,211456,0.0461789946873723,9333.8,0.000220659077511545,0.00499900210999606
101800000076 (集中交易) ,002528,英飞拓,0,35823,35823,0,0,0,5.80,5.82,0.0017,208489.86,0.00292951921419961,608.991,1.43970721756233E-05,0.00492888000365458
101800000076 (集中交易) ,002397,梦洁股份,0,32100,32100,0,0,0,6.43,6.55,0.0015,210255,0.0191380115139257,3948.3,9.33412153398221E-05,0.00497060943476289
101800000076 (集中交易) ,300283,温州宏丰,0,29000,29000,0,0,0,7.13,7.43,0.0013,215470,0.0422219105063824,8729,0.000206361084188463,0.0050938965299677
101800000076 (集中交易) ,601518,吉林高速,0,56000,56000,0,0,0,3.69,3.74,0,209440,0.0138248847926268,2856,6.75183018034425E-05,0.00495134213225245
101800000076 (集中交易) ,600744,华银电力,0,39500,39500,0,0,0,5.18,5.29,0,208955,0.0210384095734414,4305.5,0.000101785731237648,0.00493987631419409
101800000076 (集中交易) ,600397,安源煤业,0,51700,51700,0,0,0,4.01,4.03,0,208351,0.00473697332336079,982.3,2.32224187190202E-05,0.00492559723356059
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,1.78890402572356E-05,0.000705561525673579
101800000076 (集中交易) ,002613,北玻股份,0,42610,42610,0,0,0,4.74,4.88,0,207936.8,0.0288846721484292,5837.57,0.000138005186645211,0.00491580518853013
101800000076 (集中交易) ,000809,*ST新城,0,52100,52100,0,0,0,4.00,4.01,0,208921,0.00249999999999995,521,1.23168890894935E-05,0.00493907252488691
101800000076 (集中交易) ,000698,沈阳化工,0,33219,33219,0,0,0,6.15,6.31,0,209611.89,0.0265170001626809,5414.697,0.000128008104418836,0.0049554057600175
101800000076 (集中交易) ,511990,华宝添益,0,311258,311258,0,0,0,99.926,100.001,0,31126111.258,0.000750555411004172,23344.35,0.000551880556269325,0.735848100099851
101800000076 (集中交易) ,600223,鲁商置业,0,44700,44700,0,0,0,4.57,4.65,-0.0021,207855,0.0177281680892975,3620.7,8.55964689564861E-05,0.0049138713660205
101800000076 (集中交易) ,601996,丰林集团,0,48500,48500,0,0,0,4.17,4.59,-0.0022,222615,0.100455526252697,20321.5,0.000480417776645188,0.00526281048878619
101800000076 (集中交易) ,000622,恒立实业,0,28300,28300,0,0,0,6.23,6.66,-0.003,188478,0.0690208667736757,12169,0.000287685649385887,0.00445578238351164
101800000076 (集中交易) ,000761,本钢板材,0,43293,43293,0,0,0,4.77,4.80,-0.0041,207806.4,0.00544616673648928,1125.618,2.66105797756958E-05,0.00491272242012846
101800000076 (集中交易) ,600036,招商银行,0,9400,9400,0,0,0,22.03,22.35,-0.0075,210090,0.0143414722701281,2970.4,7.02228164134964E-05,0.00496670869253685
101800000076 (集中交易) ,603333,明星电缆,0,50200,50200,0,0,0,7.00,6.88,-0.0086,345376,-0.0165809033733563,-5823.2,-0.000137665467458616,0.00816498634582134
101800000076 (集中交易) ,002578,闽发铝业,0,47600,47600,0,0,0,4.32,4.41,-0.0112,209916,0.020360944007404,4188.8,9.9026842645049E-05,0.00496259518255302
