账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,000595,*ST宝实,0,12500,8300,0,4200,0,4.74,4.49,-0.0507,56125,-0.0523427606585057,-3100,-0.000258999940473459,0.00468915214808802
101800000076 (集中交易) ,002248,*ST东数,0,8200,5500,0,2700,0,7.09,6.84,-0.05,56088,-0.0352609308885755,-2050,-0.000171274154184061,0.00468606085847592
101800000076 (集中交易) ,002490,*ST墨龙,0,12000,8200,0,3800,0,4.76,4.69,-0.0506,56280,-0.0140845070422534,-804,-6.717288778731E-05,0.0047021021451117
101800000076 (集中交易) ,000780,*ST平能,0,13800,9000,0,4800,0,4.35,4.15,-0.0349,57270,-0.046853468075333,-2815.2,-0.000235205365297058,0.00478481502932742
101800000076 (集中交易) ,000809,*ST新城,0,14200,9400,0,4800,0,4.17,4.09,-0.0215,58078,-0.0194198034044595,-1150.2,-9.60973327524427E-05,0.0048523221105863
101800000076 (集中交易) ,002306,*ST云网,0,15600,10200,0,5400,0,3.83,3.64,-0.0446,56784,-0.0505998956703182,-3026.4,-0.000252850780596412,0.00474421052253061
101800000076 (集中交易) ,000972,*ST中基,0,14200,9500,0,4700,0,4.16,4.00,-0.0408,56800,-0.0373044524669074,-2201,-0.000183889957736156,0.00474554729641692
101800000076 (集中交易) ,600408,安泰集团,0,15600,10400,0,5200,0,3.78,3.65,-0.0395,56940,-0.035157282579963,-2074.8,-0.000173346153707849,0.00475724406792218
101800000076 (集中交易) ,600569,安阳钢铁,0,22000,14700,0,7300,0,2.71,2.72,0.0074,59840,0.00480236424085716,286,2.38948332178739E-05,0.0049995343348167
101800000076 (集中交易) ,600397,安源煤业,0,14200,9300,0,4900,0,4.16,4.06,-0.0287,57652,-0.0228640192539111,-1349,-0.000112706748289902,0.00481673050586318
101800000076 (集中交易) ,002613,北玻股份,0,12100,7600,0,4500,0,4.88,4.80,-0.0184,58080,-0.0165949600491703,-980.1,-8.18857553735603E-05,0.00485248920732209
101800000076 (集中交易) ,000761,本钢板材,0,12100,8000,0,4100,0,4.91,4.86,-0.0082,58806,-0.00957815365803948,-568.7,-4.75139568216955E-05,0.00491314532241362
101800000076 (集中交易) ,600159,大龙地产,0,11900,7800,0,4100,0,5.01,4.78,-0.0382,56882,-0.0453365288595965,-2701.3,-0.000225689206193856,0.00475239826258429
101800000076 (集中交易) ,002330,得利斯,0,7100,4600,0,2500,0,8.46,8.33,0.0024,59143,-0.0151336013241901,-908.8,-7.59287567426708E-05,0.00494130112239412
101800000076 (集中交易) ,300217,东方电热,0,16400,11200,0,5200,0,3.44,3.56,-0.0139,58384,0.035184646699622,1984.4,0.000165793381250172,0.00487788791116207
101800000076 (集中交易) ,601996,丰林集团,0,12500,0,0,12500,0,4.70,4.62,-0.0253,57750,-0.016602809706258,-975,-8.14596586972975E-05,0.00482491824591685
101800000076 (集中交易) ,300277,海联讯,0,6800,4300,0,2500,0,8.53,8.48,-0.0286,57664,-0.00562851782363978,-326.4,-2.72701872808184E-05,0.00481773308627791
101800000076 (集中交易) ,600467,好当家,0,17000,11200,0,5800,0,3.51,3.41,-0.0257,57970,-0.0293196697978935,-1751,-0.000146293192183557,0.00484329888685368
101800000076 (集中交易) ,002228,合兴包装,0,12858,0,0,12858,0,4.55,4.47,-0.0283,57475.26,-0.0180140597539543,-1054.356,-8.80897229799465E-05,0.00480196416732147
101800000076 (集中交易) ,000622,恒立实业,0,9300,6200,0,3100,0,6.30,6.25,-0.0234,58125,-0.007621467132423,-446.4,-3.72959914281781E-05,0.00485624888387735
101800000076 (集中交易) ,603002,宏昌电子,0,10800,7100,0,3700,0,5.44,5.26,-0.0419,56808,-0.0327326222876057,-1922.4,-0.000160613382440702,0.00474621568336008
101800000076 (集中交易) ,511990,华宝添益,0,80000,80000,0,80000,0,99.999,100.009,0,8000720,0.000100001000010051,800,6.68386943157313E-05,0.668447097982197
101800000076 (集中交易) ,600361,华联综超,0,10400,6800,0,3600,0,5.72,5.53,-0.0315,57512,-0.0328786288912207,-1955.2,-0.000163353768907647,0.00480503373435792
101800000076 (集中交易) ,600744,华银电力,0,11400,7700,0,3700,0,5.08,5.11,-0.0135,58254,0.00689655172413796,399,3.3335798789971E-05,0.00486702662333576
101800000076 (集中交易) ,601518,吉林高速,0,15700,10500,0,5200,0,3.77,3.70,-0.0237,58090,-0.0177860366339261,-1051.9,-8.78845281883972E-05,0.00485332469100104
101800000076 (集中交易) ,000420,吉林化纤,0,18200,12200,0,6000,0,3.24,3.18,-0.0245,57876,-0.0188213514347423,-1110.2,-9.27553980366561E-05,0.00483544534027158
101800000076 (集中交易) ,600396,金山股份,0,14900,10100,0,4800,0,3.93,3.88,-0.0227,57812,-0.0127226463104326,-745,-6.22435340815248E-05,0.00483009824472632
101800000076 (集中交易) ,600190,锦州港,0,14100,9200,0,4900,0,4.25,4.13,-0.019,58233,-0.0284638908492121,-1706.1,-0.000142541870465086,0.00486527210760998
101800000076 (集中交易) ,600231,凌钢股份,0,19900,13200,0,6700,0,2.95,3.02,0.0134,60098,0.023728813559322,1393,0.000116382876477267,0.00502108981373353
101800000076 (集中交易) ,601003,柳钢股份,0,13500,8500,0,5000,0,4.39,4.54,0.0318,61290,0.0344041922989291,2038.5,0.000170313347953273,0.00512067946826397
101800000076 (集中交易) ,601188,龙江交通,0,11899,7800,0,4099,0,4.95,4.87,-0.0201,57948.13,-0.0169559951554299,-999.516,-8.35079304846031E-05,0.00484147168404782
101800000076 (集中交易) ,300263,隆华节能,0,0,0,0,0,6400,5.94,7.07,0.0459,0,0.190035347584582,0,0,0
101800000076 (集中交易) ,600223,鲁商置业,0,12900,8500,0,4400,0,4.58,4.47,-0.024,57663,-0.0246563386428105,-1457.7,-0.000121788455880052,0.00481764953791002
101800000076 (集中交易) ,600828,茂业商业,0,7900,5300,0,2600,0,7.45,7.29,-0.0215,57591,-0.0220016098738932,-1295.6,-0.000108245265444327,0.0048116340554216
101800000076 (集中交易) ,000968,煤气化,0,4100,2600,0,1500,0,13.85,13.80,-0.0383,56580,-0.00353816160011549,-200.9,-1.6784867110038E-05,0.0047271666554801
101800000076 (集中交易) ,002397,梦洁股份,0,8600,5700,0,2900,0,6.81,6.69,-0.0262,57534,-0.0168993387215282,-989,-8.26293358478228E-05,0.00480687179845161
101800000076 (集中交易) ,002305,南国置业,0,8900,8900,0,0,0,4.39,4.83,0.1002,42987,0.0999772261443863,3907.1,0.000326431828201242,0.00359149369068793
101800000076 (集中交易) ,600724,宁波富达,0,12100,8000,0,4100,0,4.89,4.83,-0.0143,58443,-0.0124718871396442,-738.1,-6.16670503430516E-05,0.00488281726486786
101800000076 (集中交易) ,002336,人人乐,0,5900,3900,0,2000,0,9.93,9.80,-0.022,57820,-0.0133897110641296,-784.7,-6.5560404286943E-05,0.00483076663166948
101800000076 (集中交易) ,002593,日上集团,0,11100,7400,0,3700,0,5.26,5.14,-0.0356,57054,-0.0235562310030396,-1376.4,-0.000114995973570216,0.00476676858186217
101800000076 (集中交易) ,300154,瑞凌股份,0,6900,0,0,6900,0,8.56,8.41,-0.0244,58029,-0.0171789178450392,-1014.3,-8.47431095555578E-05,0.00484822824055947
101800000076 (集中交易) ,600370,三房巷,0,12700,8600,0,4100,0,4.60,4.49,-0.0385,57023,-0.0230635335073977,-1346.2,-0.000112472812859797,0.00476417858245743
101800000076 (集中交易) ,601015,陕西黑猫,0,8600,5700,0,2900,0,6.88,6.73,-0.026,57878,-0.0220866027317639,-1307.2,-0.000109214426511905,0.00483561243700737
101800000076 (集中交易) ,000698,沈阳化工,0,0,0,0,0,5800,6.78,6.63,-0.0221,0,-0.0222681020498451,0,0,0
101800000076 (集中交易) ,600665,天地源,0,12800,8400,0,4400,0,4.61,4.49,-0.0323,57472,-0.0256076388888888,-1510.4,-0.000126191454868101,0.00480169179964214
101800000076 (集中交易) ,300283,温州宏丰,0,7700,5100,0,2600,0,7.54,7.32,-0.0481,56364,-0.0291777188328912,-1694,-0.000141530935213561,0.00470912020801485
101800000076 (集中交易) ,600117,西宁特钢,0,11900,8000,0,3900,0,4.98,4.99,0.002,59381,0.00220927897168108,130.9,1.09364813574115E-05,0.00496118563395305
101800000076 (集中交易) ,600248,延长化建,0,9600,6500,0,3100,0,5.95,5.85,-0.0503,56160,-0.0161453077699294,-921.6,-7.69981758517225E-05,0.00469207634096434
101800000076 (集中交易) ,600691,阳煤化工,0,20300,13500,0,6800,0,2.93,2.85,-0.024,57855,-0.0256410256410256,-1522.5,-0.000127202390119626,0.00483369082454579
101800000076 (集中交易) ,002528,英飞拓,0,9522,6122,0,3400,0,6.17,6.00,-0.0228,57132,-0.0273950397147025,-1609.218,-0.000134447537486716,0.00477328535455795
101800000076 (集中交易) ,002641,永高股份,0,8567,5700,0,2867,0,6.80,6.71,-0.0275,57484.57,-0.0135254336959717,-788.164,-6.58498158333301E-05,0.00480274200262657
101800000076 (集中交易) ,300305,裕兴股份,0,6400,4300,0,2100,0,9.02,8.80,-0.0414,56320,-0.0243902439024389,-1408,-0.000117636101995687,0.00470544407982748
101800000076 (集中交易) ,600792,云煤能源,0,12900,8700,0,4200,0,4.51,4.39,-0.0415,56631,-0.0259596183714222,-1509.3,-0.000126099551663417,0.00473142762224273
