账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,600036,招商银行,0,18400,18400,0,0,0,21.21,24.36,0.0573,448224,0.148569003724834,57978.4,0.00133733353441421,0.0103387638522153
101800000076 (集中交易) ,002708,光洋股份,0,49800,49800,0,0,0,8.77,9.12,0.0447,454176,0.0394346934123547,17230.8,0.00039744675025155,0.0104760530702143
101800000076 (集中交易) ,300277,海联讯,0,51700,51700,0,0,0,8.41,8.80,0.0353,454960,0.046497799976216,20214.7,0.000466273581163382,0.0104941368650582
101800000076 (集中交易) ,600792,云煤能源,0,96073,96073,0,0,0,4.43,4.61,0.0336,442896.53,0.0415725259828288,17677.432,0.00040774879292852,0.0102158800836983
101800000076 (集中交易) ,601015,陕西黑猫,0,59900,59900,0,0,0,6.56,7.33,0.0223,439067,0.116697135892748,45883.4,0.00105834948002948,0.0101275478963656
101800000076 (集中交易) ,000651,格力电器,0,10600,10600,0,0,0,34.65,41.43,0.0194,439158,0.195670995670996,71868,0.00165771194878232,0.0101296469082672
101800000076 (集中交易) ,000798,中水渔业,0,47779,47779,0,0,0,8.98,9.09,0.0179,434311.11,0.0128133704735376,5494.585,0.000126738453944733,0.0100178482291967
101800000076 (集中交易) ,300126,锐奇股份,0,51000,51000,0,0,0,8.68,8.63,0.0177,440130,-0.00530198248040565,-2346,-5.41129881427522E-05,0.0101520671233033
101800000076 (集中交易) ,600396,金山股份,0,111900,111900,0,0,0,3.85,3.88,0.0157,434172,0.00700752660264721,3021.3,6.96895017372964E-05,0.0100146395089152
101800000076 (集中交易) ,002330,得利斯,0,48400,48400,0,0,0,8.82,8.94,0.0113,432696,0.0140653357531759,6001.6,0.000138433294815661,0.00998059399719366
101800000076 (集中交易) ,601003,柳钢股份,0,98100,98100,0,0,0,4.36,4.50,0.0112,441450,0.0321100917431192,13734,0.000316789334677135,0.0101825143289079
101800000076 (集中交易) ,600163,中闽能源,0,91600,91600,0,0,0,4.55,4.78,0.0106,437848,0.0510114335971856,21251.2,0.000490181557382462,0.0100994303633111
101800000076 (集中交易) ,600248,延长化建,0,71800,71800,0,0,0,6.19,6.03,0.0084,432954,-0.0252182347235693,-11200.8,-0.000258358379194092,0.00998654504192547
101800000076 (集中交易) ,300305,裕兴股份,0,48400,48400,0,0,0,8.91,8.92,0.0068,431728,0.0015719739501459,677.6,1.56295655437037E-05,0.00995826604641694
101800000076 (集中交易) ,600370,三房巷,0,95100,95100,0,0,0,4.43,4.60,0.0066,437460,0.0374379792512403,15786.6,0.000364134739392316,0.0100904807301485
101800000076 (集中交易) ,000420,吉林化纤,0,139500,139500,0,0,0,3.08,3.09,0.0065,431055,0.00455136540962282,1953,4.50480246559229E-05,0.00994274258477155
101800000076 (集中交易) ,600223,鲁商置业,0,93723,93723,0,0,0,4.60,4.64,0.0065,434874.72,0.00781928757602076,3374.028,7.78255486604067E-05,0.010030848494008
101800000076 (集中交易) ,600665,天地源,0,87570,87570,0,0,0,4.53,5.03,0.006,440477.1,0.110130214080777,43697.43,0.00100792775424499,0.0101600733544134
101800000076 (集中交易) ,000761,本钢板材,0,85793,85793,0,0,0,4.81,5.07,0.006,434970.51,0.0533970496571786,22048.801,0.000508579073774469,0.0100330579923601
101800000076 (集中交易) ,601518,吉林高速,0,114858,114858,0,0,0,3.72,3.76,0.0053,431866.08,0.0115684691955878,4938.894,0.00011392084930107,0.0099614510086517
101800000076 (集中交易) ,000622,恒立实业,0,67000,67000,0,0,0,6.56,6.38,0.0047,427460,-0.0277354465102104,-12194,-0.000281267594805081,0.00985982008162867
101800000076 (集中交易) ,000698,沈阳化工,0,67119,67119,0,0,0,6.20,6.42,0.0047,430903.98,0.0351499516285069,14631.942,0.000337501323082455,0.00993925914765761
101800000076 (集中交易) ,002228,合兴包装,0,93133,93133,0,0,0,4.65,4.64,0.0043,432137.12,-0.00107642626480084,-465.665,-1.07410590892987E-05,0.00996770283486918
101800000076 (集中交易) ,600744,华银电力,0,85500,85500,0,0,0,5.12,4.99,0.004,426645,-0.0259613507710326,-11371.5,-0.000262295756464325,0.00984102123877431
101800000076 (集中交易) ,601318,中国平安,0,8500,8500,0,0,0,46.20,49.92,0.004,424320,0.0804960931581568,31611.5,0.000729152909068462,0.00978739263799345
101800000076 (集中交易) ,002593,日上集团,0,82208,82208,0,0,0,5.11,5.26,0.0038,432414.08,0.0293542074363991,12331.2,0.000284432258902773,0.00997409121219059
101800000076 (集中交易) ,600569,安阳钢铁,0,155300,155300,0,0,0,2.72,2.80,0.0036,434840,0.0313075506445672,13200.5,0.000304483589078602,0.0100300476402363
101800000076 (集中交易) ,002487,大金重工,0,68700,68700,0,0,0,6.37,6.27,0.0032,430749,-0.0161619331554999,-7076.1,-0.000163217781499117,0.00993568436892685
101800000076 (集中交易) ,002495,佳隆股份,0,94400,94400,0,0,0,4.59,4.55,0.0022,429520,-0.00763358778625957,-3304,-7.6210278270952E-05,0.00990733617522376
101800000076 (集中交易) ,000968,蓝焰控股,0,32300,32300,0,0,0,13.68,13.86,0.0022,447678,0.0130097938897821,5749.4,0.000132616033259991,0.0103261697808061
101800000076 (集中交易) ,600724,宁波富达,0,88900,88900,0,0,0,4.90,4.81,0.0021,427609,-0.0187678498572013,-8178.8,-0.000188652731211399,0.00986325692529162
101800000076 (集中交易) ,002613,北玻股份,0,84410,84410,0,0,0,4.93,5.08,0.002,428802.8,0.0308441558441559,12830.32,0.000295944993191695,0.00989079319351192
101800000076 (集中交易) ,300179,四方达,0,65500,65500,0,0,0,6.61,6.55,0.0015,429025,-0.0090771558245084,-3930,-9.06496348682934E-05,0.00989591847312203
101800000076 (集中交易) ,300390,天华超净,0,45875,45875,0,0,0,9.23,9.27,0.0011,425261.25,0.00455136540962287,1926.75,4.44425404535583E-05,0.00980910357153538
101800000076 (集中交易) ,511990,华宝添益,0,168855,168855,0,0,0,99.577,99.985,0,16882967.175,0.00409733171314662,68892.84,0.00158908671527729,0.389423615752451
101800000076 (集中交易) ,603002,宏昌电子,0,80850,80850,0,0,0,5.27,5.31,0,429313.5,0.00759013282732449,3234,7.45956537313132E-05,0.00990257303283183
101800000076 (集中交易) ,601996,丰林集团,0,99800,99800,0,0,0,4.28,4.35,0,434130,0.0168302945301543,7185.6,0.000165743515600409,0.0100136707341914
101800000076 (集中交易) ,601188,龙江交通,0,89299,89299,0,0,0,4.75,4.78,0,426849.22,0.00695175900568788,2946.867,6.79726253321687E-05,0.00984573179053838
101800000076 (集中交易) ,600982,宁波热电,0,88100,88100,0,0,0,4.91,4.87,0,429047,-0.00754024862441409,-3259.7,-7.51884515980091E-05,0.00989642592654877
101800000076 (集中交易) ,600467,好当家,0,124700,124700,0,0,0,3.49,3.44,0,428968,-0.01432664756447,-6235,-0.000143816914352114,0.00989460370742547
101800000076 (集中交易) ,600448,华纺股份,0,72300,72300,0,0,0,5.98,5.91,0,427293,-0.0113750418200066,-4916.4,-0.000113402001238289,0.00985596804879839
101800000076 (集中交易) ,600313,农发种业,0,104400,104400,0,0,0,4.19,4.10,0,428040,-0.020310633213859,-8874,-0.000204688259496498,0.00987319839924282
101800000076 (集中交易) ,600231,凌钢股份,0,142700,142700,0,0,0,2.97,3.27,0,466629,0.102123356926188,43238.1,0.000997332818676528,0.010763294775816
101800000076 (集中交易) ,600117,西宁特钢,0,86700,86700,0,0,0,4.87,5.04,0,436968,0.0340582683627412,14392.2,0.00033197141856271,0.0100791322262413
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,1.74540912734956E-05,0.000688406705507434
101800000076 (集中交易) ,300283,温州宏丰,0,58900,58900,0,0,0,7.19,7.25,0,427025,0.0086254869226489,3651.8,8.42326556264717E-05,0.00984978634341806
101800000076 (集中交易) ,300260,新莱应材,0,31800,31800,0,0,0,13.72,13.30,-0.0008,422940,-0.0308241638125774,-13451.4,-0.000310270864749965,0.00975556146849771
101800000076 (集中交易) ,600519,贵州茅台,0,800,800,0,0,0,454.95,484.10,-0.0012,387280,0.0640846695754432,23324,0.000537992896607653,0.008933025595876
101800000076 (集中交易) ,002397,梦洁股份,0,64800,64800,0,0,0,6.52,6.63,-0.0015,429624,0.0176515732924022,7452,0.000171888315276978,0.00990973504596837
101800000076 (集中交易) ,002641,永高股份,0,79740,79740,0,0,0,5.26,5.28,-0.0019,421027.2,0.00399315459212776,1674.54,3.86250482372397E-05,0.00971144069964884
101800000076 (集中交易) ,300154,瑞凌股份,0,49917,49917,0,0,0,8.66,8.55,-0.0023,426790.35,-0.0121317157712303,-5241.285,-0.000120895819717726,0.00984437389130054
101800000076 (集中交易) ,300189,神农基因,0,130100,130100,0,0,0,3.23,3.29,-0.003,428029,0.0201550387596899,8456.5,0.000195058177420795,0.00987294467252945
101800000076 (集中交易) ,002607,亚夏汽车,0,90520,90520,0,0,0,4.49,4.68,-0.0043,423633.6,0.0432456531431119,17560.88,0.000405060396937892,0.00977156009107905
101800000076 (集中交易) ,002578,闽发铝业,0,97200,97200,0,0,0,4.36,4.33,-0.0046,420876,-0.00688073394495419,-2916,-6.72606451083826E-05,0.00970795311064322
101800000076 (集中交易) ,000333,美的集团,0,9500,9500,0,0,0,37.62,44.00,-0.0056,418000,0.169652825774895,60629,0.00139847244591088,0.00964161510812891
101800000076 (集中交易) ,600695,绿庭投资,0,63800,63800,0,0,0,6.83,6.74,-0.0059,430012,-0.0124542124542124,-5423,-0.000125087269692304,0.00991868467913093
101800000076 (集中交易) ,600159,大龙地产,0,86000,86000,0,0,0,4.87,4.86,-0.0061,417960,-0.0026677611327724,-1118,-2.57878605045171E-05,0.00964069246553484
101800000076 (集中交易) ,600190,锦州港,0,96800,96800,0,0,0,4.28,4.37,-0.0068,423016,0.0203128648143824,8421.6,0.00019425317175746,0.00975731448942646
101800000076 (集中交易) ,600505,西昌电力,0,52100,52100,0,0,0,8.26,8.21,-0.0085,427741,-0.00557170542635651,-2396.6,-5.52801310242626E-05,0.00986630164585208
101800000076 (集中交易) ,600828,茂业商业,0,53100,53100,0,0,0,7.04,7.97,-0.0087,423207,0.132584908341623,49542.3,0.0011427459047164,0.00976172010781319
101800000076 (集中交易) ,300169,天晟新材,0,55398,55398,0,0,0,7.61,7.70,-0.009,426564.6,0.0112949829261886,4764.228,0.000109891992017634,0.00983916672716021
101800000076 (集中交易) ,000691,ST亚太,0,65101,65101,0,0,0,6.71,6.45,-0.0123,419901.45,-0.0386048591444328,-16861.159,-0.000388920586973598,0.00968547407714172
101800000076 (集中交易) ,300217,东方电热,0,114900,114900,0,0,0,3.80,3.65,-0.0188,419385,-0.0389678778304371,-17005.2,-0.000392243046020942,0.00967356160794891
