账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,000798,中水渔业,0,8200,0,0,8200,0,8.26,8.42,0.0421,69044,0.0199878861296183,1353,3.47885755484203E-05,0.00177527155222848
101800000076 (集中交易) ,600467,好当家,0,0,0,0,0,20100,3.50,3.36,0.0338,0,-0.0389016018306637,0,0,0
101800000076 (集中交易) ,600744,华银电力,0,13200,12900,0,300,0,5.05,5.20,0.0338,68640,0.0290916287354048,1940.4,4.98919083474906E-05,0.00176488383270035
101800000076 (集中交易) ,002613,北玻股份,0,14600,14100,0,500,0,4.85,4.68,0.0331,68328,-0.0352504638218924,-2496.6,-6.41930212226062E-05,0.0017568616334608
101800000076 (集中交易) ,600792,云煤能源,0,15910,15410,0,500,0,4.47,4.28,0.0313,68094.8,-0.0422913403445961,-3006.99,-7.73162592670691E-05,0.00175086555377278
101800000076 (集中交易) ,600505,西昌电力,0,9000,0,0,9000,0,7.41,7.57,0.0299,68130,0.0217303279794845,1449,3.7256944545204E-05,0.00175177062240494
101800000076 (集中交易) ,002248,*ST东数,0,0,0,0,0,10200,6.95,6.43,0.0288,0,-0.0741540676745861,0,0,0
101800000076 (集中交易) ,000622,恒立实业,0,11000,10800,0,200,0,6.27,6.18,0.0283,67980,-0.0141968416015314,-979,-2.51722213317838E-05,0.00174791379584746
101800000076 (集中交易) ,600665,天地源,0,15000,14600,0,400,0,4.59,4.54,0.0271,68100,-0.0100305276929787,-690,-1.77414021643829E-05,0.00175099925709344
101800000076 (集中交易) ,600223,鲁商置业,0,14900,14600,0,300,0,4.57,4.56,0.027,67944,-0.00109529025191693,-74.5,-1.91555719021235E-06,0.00174698815747367
101800000076 (集中交易) ,300169,天晟新材,0,9400,8900,0,500,0,7.63,7.25,0.0269,68150,-0.0493050091791241,-3534.4,-9.08771185649201E-05,0.00175228486594593
101800000076 (集中交易) ,300126,锐奇股份,0,8400,0,0,8400,0,7.83,8.03,0.0255,67452,0.0258048032703116,1696.8,4.3628422018152E-05,0.00173433776636515
101800000076 (集中交易) ,000968,蓝焰控股,0,5000,5000,0,0,100,13.74,13.39,0.0245,66950,-0.0256858036818744,-1765,-4.53819924929504E-05,0.00172143025348614
101800000076 (集中交易) ,300305,裕兴股份,0,8000,7700,0,300,0,8.94,8.45,0.0242,67600,-0.0548098434004475,-3920,-0.000100791734035335,0.00173814316856853
101800000076 (集中交易) ,600396,金山股份,0,18100,17800,0,300,0,3.91,3.75,0.0218,67875,-0.0396927016645326,-2805.5,-7.21355127132988E-05,0.00174521401725723
101800000076 (集中交易) ,601518,吉林高速,0,18300,18000,0,300,0,3.76,3.70,0.0193,67710,-0.014647137150466,-1006.5,-2.58793062006542E-05,0.00174097150804401
101800000076 (集中交易) ,002330,得利斯,0,8400,8400,0,0,0,8.40,7.99,0.0191,67116,-0.0491491134118767,-3469.2,-8.92006846212711E-05,0.00172569847487641
101800000076 (集中交易) ,601003,柳钢股份,0,15700,15500,0,200,0,4.38,4.29,0.019,67353,-0.0214416058394161,-1475.8,-3.79460308901395E-05,0.00173179226083722
101800000076 (集中交易) ,000972,*ST中基,0,17600,16800,0,800,0,4.10,3.84,0.0186,67584,-0.0638712823013165,-4611.2,-0.000118563990812177,0.00173773177373573
101800000076 (集中交易) ,000780,*ST平能,0,0,0,0,0,16700,4.28,3.87,0.0184,0,-0.0951601589899462,0,0,0
101800000076 (集中交易) ,600190,锦州港,0,16500,16200,0,300,0,4.23,4.08,0.0175,67320,-0.0352329155828801,-2458.5,-6.32133872770077E-05,0.00173094375899457
101800000076 (集中交易) ,000420,吉林化纤,0,22400,21900,0,500,0,3.21,3.01,0.0169,67424,-0.0617206982543642,-4435.2,-0.000114038647651407,0.00173361782540776
101800000076 (集中交易) ,600370,三房巷,0,15900,15500,0,400,0,4.53,4.25,0.0167,67575,-0.0622241835834069,-4483.8,-0.000115288259456029,0.00173750036414228
101800000076 (集中交易) ,600569,安阳钢铁,0,25100,24600,0,500,0,2.70,2.68,0.0152,67268,-0.00887573964497042,-602.4,-1.54890154548177E-05,0.00172960672578798
101800000076 (集中交易) ,002487,大金重工,0,0,0,0,0,10900,6.26,6.07,0.0151,0,-0.0295763389288569,0,0,0
101800000076 (集中交易) ,300283,温州宏丰,0,9800,9500,0,300,0,7.44,6.85,0.0148,67130,-0.0791773087780616,-5772.2,-0.00014841582836703,0.00172605844535511
101800000076 (集中交易) ,600408,安泰集团,0,19500,18800,0,700,0,3.73,3.45,0.0147,67275,-0.0745708154506438,-5421,-0.00013938571178713,0.00172978671102733
101800000076 (集中交易) ,601015,陕西黑猫,0,10700,10300,0,400,0,6.82,6.28,0.0145,67196,-0.078503301540719,-5724.5,-0.000147189357521753,0.00172775544904039
