账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,002652,扬子新材,0,74100,0,0,74100,0,7.00,6.98,-0.0029,517218,-0.00257216347527862,-1333.8,-3.12663059012735E-05,0.0121243786217161
101800000076 (集中交易) ,600519,贵州茅台,0,1100,1100,0,0,0,449.48,456.16,-0.0029,501776,0.0148661336038694,7350.2,0.000172299896262963,0.01176239459433
101800000076 (集中交易) ,002487,大金重工,0,84064,84064,0,0,100,6.36,6.15,-0.0032,516993.6,-0.0333228544482867,-17821.568,-0.000417764729890799,0.0121191183435302
101800000076 (集中交易) ,300305,裕兴股份,0,58700,58400,0,300,0,8.93,8.81,-0.0034,517147,-0.0129957427739189,-6809.2,-0.00015961803129626,0.0121227142734487
101800000076 (集中交易) ,300211,亿通科技,0,58830,0,0,58830,0,8.78,8.77,-0.0034,515939.1,-0.00079753902244499,-411.81,-9.65345436587453E-06,0.0120943992555314
101800000076 (集中交易) ,300126,锐奇股份,0,62200,61200,0,1000,0,8.68,8.31,-0.0036,516882,-0.0421853388658368,-22765.2,-0.000533651002476887,0.0121165022693523
101800000076 (集中交易) ,600448,华纺股份,0,0,0,0,0,88900,5.99,6.12,-0.0049,0,0.0218734346301553,0,0,0
101800000076 (集中交易) ,300169,天晟新材,0,69198,67098,0,2100,0,7.66,7.46,-0.0053,516217.08,-0.0257280919420139,-13632.006,-0.000319555007980204,0.0121009155306209
101800000076 (集中交易) ,600159,大龙地产,0,108970,108970,0,0,2000,4.85,4.73,-0.0063,515428.1,-0.0241386424592531,-12749.49,-0.000298867487198401,0.0120824206363114
101800000076 (集中交易) ,300370,安控科技,0,112100,110700,0,1400,0,4.91,4.60,-0.0065,515660,-0.0633272245978416,-34863.1,-0.000817244226470752,0.0120878567259339
101800000076 (集中交易) ,600370,三房巷,0,0,0,0,0,41500,4.40,4.10,-0.0073,0,-0.0686051794638802,0,0,0
101800000076 (集中交易) ,601996,丰林集团,0,107700,107700,0,0,10400,4.23,4.78,-0.0083,514806,0.129222773446728,58911.9,0.00138098477029932,0.012067837663676
101800000076 (集中交易) ,300277,海联讯,0,62500,61200,0,1300,0,8.45,8.23,-0.0084,514375,-0.0255742363248874,-13500,-0.000316460586045278,0.0120577343664474
101800000076 (集中交易) ,300189,神农基因,0,155800,155800,0,0,3900,3.24,3.30,-0.009,514140,0.019147621988882,9659.6,0.000226435753849109,0.0120522256080977
101800000076 (集中交易) ,300154,瑞凌股份,0,61517,61517,0,0,700,8.49,8.34,-0.0095,513051.78,-0.0180148357470859,-9412.101,-0.000220633999879804,0.0120267160718795
101800000076 (集中交易) ,300260,新莱应材,0,40400,40400,0,0,100,13.61,12.70,-0.0109,513080,-0.0668626010286554,-36764,-0.000861804221138416,0.012027377591712
101800000076 (集中交易) ,600665,天地源,0,98770,98770,0,0,1300,4.58,5.18,-0.0133,511628.6,0.130017452006981,58866.92,0.00137993037050967,0.0119933545624834
101800000076 (集中交易) ,300464,星徽精密,0,42500,42300,0,200,0,12.39,12.03,-0.0139,511275,-0.0293690495401001,-15470,-0.000362640390082997,0.0119850656392815
101800000076 (集中交易) ,000622,恒立实业,0,84900,84200,0,700,0,6.52,6.00,-0.018,509400,-0.0791896869244936,-43808.4,-0.00102693569908933,0.0119411127801085
101800000076 (集中交易) ,300263,隆华节能,0,71900,71800,0,100,0,7.44,7.06,-0.0222,507614,-0.0508201129335843,-27178.2,-0.000637098451826355,0.011899246216651
101800000076 (集中交易) ,600828,茂业商业,0,69100,67300,0,1800,0,7.96,7.27,-0.032,502357,-0.0862242332830569,-47402.6,-0.00111118922785703,0.0117760141202924
