账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,600396,金山股份,0,17300,14900,0,2400,0,3.91,3.73,-0.0387,64529,-0.04676718630207,-3165.9,-0.000267055851708565,0.0054432695457538
101800000076 (集中交易) ,603002,宏昌电子,0,12700,10800,0,1900,0,5.40,5.08,-0.0342,64516,-0.0597816028132518,-4102.1,-0.000346027925485234,0.00544217294571204
101800000076 (集中交易) ,600361,华联综超,0,12100,10400,0,1700,0,5.69,5.32,-0.038,64372,-0.0645331457710568,-4440.7,-0.000374590138880642,0.00543002599140331
101800000076 (集中交易) ,600828,茂业商业,0,9200,7900,0,1300,0,7.42,6.97,-0.0439,64124,-0.0607734806629835,-4149.2,-0.000350000991790384,0.00540910623676048
101800000076 (集中交易) ,600792,云煤能源,0,15110,12900,0,2210,0,4.49,4.24,-0.0342,64066.4,-0.0546265328874025,-3701.95,-0.000312273732661335,0.00540424745503698
101800000076 (集中交易) ,600117,西宁特钢,0,13400,11900,0,1500,0,4.97,4.77,-0.0441,63918,-0.040241448692153,-2680,-0.000226068316301511,0.00539172934379104
101800000076 (集中交易) ,002306,*ST云网,0,18400,15600,0,2800,0,3.80,3.47,-0.0467,63848,-0.0858798735511063,-5998.4,-0.000505988130038426,0.0053858245743354
101800000076 (集中交易) ,002613,北玻股份,0,13900,12100,0,1800,0,4.87,4.59,-0.0438,63801,-0.0567200986436498,-3836.4,-0.000323615107708626,0.00538185994341519
101800000076 (集中交易) ,002490,*ST墨龙,0,14300,12000,0,2300,0,4.72,4.46,-0.049,63778,-0.0550847457627118,-3718,-0.000313627611943663,0.00537991980487976
101800000076 (集中交易) ,000420,吉林化纤,0,21100,18200,0,2900,0,3.22,3.02,-0.0503,63722,-0.0621118012422361,-4220,-0.000355973244325513,0.00537519598931525
101800000076 (集中交易) ,002248,*ST东数,0,9800,8200,0,1600,0,7.01,6.50,-0.0497,63700,-0.0731498645372879,-5027.4,-0.000424080542303812,0.0053733402046292
101800000076 (集中交易) ,600691,阳煤化工,0,23500,20300,0,3200,0,2.91,2.71,-0.0491,63685,-0.0680880330123796,-4653,-0.000392498461101093,0.0053720748968887
101800000076 (集中交易) ,000595,*ST宝实,0,14900,12500,0,2400,0,4.67,4.27,-0.049,63623,-0.0852613538988862,-5930.2,-0.000500235197511649,0.005366844958228
101800000076 (集中交易) ,002397,梦洁股份,0,10000,8600,0,1400,0,6.78,6.36,-0.0493,63600,-0.0615316511730854,-4170,-0.000351755551857202,0.00536490481969257
101800000076 (集中交易) ,601188,龙江交通,0,13699,11899,0,1800,0,4.94,4.64,-0.0472,63563.36,-0.0601579906826009,-4068.603,-0.000343202324593013,0.00536181409465179
101800000076 (集中交易) ,600370,三房巷,0,14900,12700,0,2200,0,4.57,4.26,-0.0512,63474,-0.0680376285276745,-4633.9,-0.000390887302578198,0.00535427623467243
101800000076 (集中交易) ,000780,*ST平能,0,16100,13800,0,2300,0,4.32,3.94,-0.0506,63434,-0.0873291637711374,-6069.7,-0.000512002559498239,0.00535090208069778
101800000076 (集中交易) ,300277,海联讯,0,7900,6800,0,1100,0,8.49,8.02,-0.0542,63358,-0.0556929235841282,-3736.7,-0.000315205028926812,0.00534449118814594
101800000076 (集中交易) ,300217,东方电热,0,18800,16400,0,2400,0,3.45,3.37,-0.0534,63356,-0.0217706821480406,-1410,-0.000118938927606392,0.00534432248044721
101800000076 (集中交易) ,600408,安泰集团,0,18300,15600,0,2700,0,3.75,3.46,-0.0521,63318,-0.0770872232595359,-5288.7,-0.000446122203143209,0.00534111703417129
101800000076 (集中交易) ,600159,大龙地产,0,14000,11900,0,2100,0,4.95,4.50,-0.0586,63000,-0.0914597213809813,-6342,-0.000534972112680665,0.00531429251007283
101800000076 (集中交易) ,002487,大金重工,0,10500,0,0,10500,0,6.27,6.00,-0.0566,63000,-0.0426041168022978,-2803.5,-0.000236486016698241,0.00531429251007283
101800000076 (集中交易) ,300169,天晟新材,0,8500,0,0,8500,0,7.67,7.41,-0.0596,62985,-0.0341501564129301,-2227,-0.000187856022538606,0.00531302720233234
101800000076 (集中交易) ,002336,人人乐,0,6800,5900,0,900,0,9.89,9.26,-0.0551,62968,-0.0637007077856421,-4284,-0.000361371890684952,0.00531159318689311
101800000076 (集中交易) ,000622,恒立实业,0,10700,9300,0,1400,0,6.28,5.88,-0.0592,62916,-0.0630975143403441,-4237.2,-0.000357424130534613,0.00530720678672607
101800000076 (集中交易) ,300283,温州宏丰,0,9100,7700,0,1400,0,7.49,6.91,-0.056,62881,-0.0768203072812291,-5232.5,-0.000441381516808827,0.00530425440199825
101800000076 (集中交易) ,600744,华银电力,0,13100,11400,0,1700,0,5.07,4.80,-0.0607,62880,-0.0523198420533071,-3471.5,-0.000292834388074886,0.00530417004814888
101800000076 (集中交易) ,601003,柳钢股份,0,14700,13500,0,1200,0,4.39,4.27,-0.0595,62769,-0.0268915223336373,-1734.6,-0.000146320187110672,0.00529480677086923
101800000076 (集中交易) ,002305,南国置业,0,7900,7900,0,0,1000,4.28,5.30,0.0973,41870,0.239766081871345,8097.5,0.000683055295243091,0.00353189567296428
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,6.38305578154303E-05,0.0025175406343353
101800000076 (集中交易) ,300154,瑞凌股份,0,0,0,0,0,6900,8.55,8.14,-0.0321,0,-0.0482871507073542,0,0,0
