账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,300263,隆华节能,0,71800,0,0,71800,0,7.44,7.49,0.0122,537782,0.00685576018282029,3661.8,8.49848364207712E-05,0.0124811063684623
101800000076 (集中交易) ,600467,好当家,0,153300,151600,0,1700,0,3.48,3.51,0.0086,538083,0.0083309393852341,4445.7,0.000103177969106948,0.0124880921229444
101800000076 (集中交易) ,000691,ST亚太,0,76401,76401,0,0,2800,6.67,7.04,0.0086,537863.04,0.0549977521354713,28039.167,0.000650746633041041,0.0124829871842205
101800000076 (集中交易) ,600982,宁波热电,0,107000,107000,0,0,100,4.90,5.03,0.008,538210,0.0263211589471537,13803,0.000320346741251817,0.0124910396007492
101800000076 (集中交易) ,600313,农发种业,0,128600,126700,0,1900,0,4.18,4.18,0.0072,537548,0.00119760479041914,643,1.49230569169687E-05,0.0124756755825858
101800000076 (集中交易) ,600223,鲁商置业,0,115123,113023,0,2100,0,4.61,4.66,0.0065,536473.18,0.01040763226366,5525.904,0.000128247869221936,0.012450730636963
101800000076 (集中交易) ,600231,凌钢股份,0,152500,152500,0,0,2600,2.99,3.52,0.0057,536800,0.175684702738811,80215,0.00186166875675683,0.0124583156345704
101800000076 (集中交易) ,600505,西昌电力,0,61916,0,0,61916,0,8.59,8.62,0.0047,533715.92,0.00407687827606271,2167.06,5.02941830831821E-05,0.012386738805058
101800000076 (集中交易) ,000517,荣安地产,0,116000,0,0,116000,0,4.62,4.62,0.0043,535920,0.000433087916847072,232,5.38436890316754E-06,0.012437892166317
101800000076 (集中交易) ,601188,龙江交通,0,109499,107999,0,1500,0,4.77,4.89,0.0041,535450.11,0.0260176248426353,13577.876,0.000315121953902866,0.0124269867305243
101800000076 (集中交易) ,600828,茂业商业,0,67300,0,0,67300,0,7.97,7.94,0.0038,534362,-0.00413896902044393,-2220.9,-5.15437280045035E-05,0.0124017333441139
101800000076 (集中交易) ,002487,大金重工,0,84164,83064,0,1100,0,6.36,6.35,0.0032,534441.4,-0.00188619930839366,-1009.968,-2.34398288465272E-05,0.012403576097954
101800000076 (集中交易) ,601318,中国平安,0,10400,10400,0,0,0,46.74,51.13,0.0024,531752,0.0939706448714109,45676.8,0.00106008940308708,0.0123411591939532
101800000076 (集中交易) ,002641,永高股份,0,100240,98440,0,1800,0,5.26,5.33,0.0019,534279.2,0.0135006655257653,7117.04,0.000165175727838791,0.0123998116814191
101800000076 (集中交易) ,002181,粤 传 媒,0,97600,96100,0,1500,0,5.41,5.48,0.0018,534848,0.0133136094674556,7027.2,0.000163090677398013,0.0124130126686265
101800000076 (集中交易) ,300239,东宝生物,0,80300,0,0,80300,0,6.63,6.64,0.0015,533192,0.0016593754714135,883.3,2.05000562593444E-05,0.0123745794147315
101800000076 (集中交易) ,000698,沈阳化工,0,77519,77519,0,0,1100,6.25,6.89,0.0015,534105.91,0.101871101871102,49379.603,0.00114602585708603,0.0123957898827673
101800000076 (集中交易) ,600190,锦州港,0,119300,118400,0,900,0,4.30,4.47,0,533271,0.0397766922540124,20400.3,0.000473460090238314,0.012376412885177
101800000076 (集中交易) ,600036,招商银行,0,22800,22000,0,800,0,21.65,23.26,0,530328,0.0745137894396454,36776.4,0.000853524588493323,0.0123081103089614
101800000076 (集中交易) ,300283,温州宏丰,0,71700,71700,0,0,0,7.21,7.50,0,537750,0.0406549188289164,21008.1,0.000487566208425147,0.0124803636968894
101800000076 (集中交易) ,300155,安居宝,0,66700,0,0,66700,0,7.94,7.96,0,530932,0.00277147896195518,1467.4,3.40561333125347E-05,0.0123221282348989
101800000076 (集中交易) ,511990,华宝添益,0,82536,82536,0,0,36000,98.913,100.015,-0.0001,8254838.04,0.0111411037982874,90954.672,0.00211092029101122,0.19158229846233
101800000076 (集中交易) ,002495,佳隆股份,0,115800,113600,0,2200,0,4.59,4.60,-0.0022,532680,0.00305276929786292,1621.2,3.76255985595484E-05,0.0123626966695659
101800000076 (集中交易) ,601996,丰林集团,0,118100,118100,0,0,3100,4.29,4.51,-0.0022,532631,0.0525087514585763,26572.5,0.000616707511549222,0.01236155945372
101800000076 (集中交易) ,601518,吉林高速,0,137458,135858,0,1600,0,3.74,3.87,-0.0026,531962.46,0.0355900454910356,18281.914,0.000424295557034411,0.0123460436520539
101800000076 (集中交易) ,300179,四方达,0,79500,79200,0,300,0,6.60,6.69,-0.003,531855,0.0134828056355098,7075.5,0.000164211647303284,0.0123435496680783
101800000076 (集中交易) ,600248,延长化建,0,87200,85900,0,1300,0,6.17,6.10,-0.0033,531920,-0.010543390105434,-5668,-0.000131545702341179,0.0123450582197107
101800000076 (集中交易) ,600052,浙江广厦,0,104200,0,0,104200,0,5.14,5.08,-0.0039,529336,-0.0116731517509727,-6252,-0.000145099458545705,0.012285087490203
101800000076 (集中交易) ,600792,云煤能源,0,109773,109773,0,0,2300,4.45,4.84,-0.0041,531301.32,0.0869077026723556,42482.151,0.000985946434414086,0.0123306995931891
101800000076 (集中交易) ,600163,中闽能源,0,111300,108900,0,2400,0,4.59,4.77,-0.0042,530901,0.0396687009590234,20256.6,0.000470125030706481,0.0123214087718127
101800000076 (集中交易) ,600448,华纺股份,0,88900,87900,0,1000,0,5.97,5.97,-0.005,530733,0.000167532249958024,88.9,2.06323446332584E-06,0.0123175097460553
101800000076 (集中交易) ,603002,宏昌电子,0,98850,98050,0,800,0,5.28,5.36,-0.0056,529836,0.0155361879499812,8105.7,0.000188121030251746,0.0122966917335288
101800000076 (集中交易) ,000333,美的集团,0,12800,12200,0,600,0,38.76,41.37,-0.0062,529536,0.0673374613003096,33408,0.000775349122056126,0.0122897291875333
101800000076 (集中交易) ,002593,日上集团,0,99108,99108,0,0,0,5.10,5.34,-0.0074,529236.72,0.0480863591756624,24281.46,0.000563535940290977,0.0122827833516482
101800000076 (集中交易) ,002613,北玻股份,0,112210,104010,0,8200,0,4.93,4.71,-0.0084,528509.1,-0.0448184952342324,-24798.41,-0.000575533567465513,0.0122658963925908
101800000076 (集中交易) ,002228,合兴包装,0,112533,111133,0,1400,0,4.66,4.70,-0.0084,528905.1,0.00966702470461867,5063.985,0.000117527428276323,0.0122750869533048
101800000076 (集中交易) ,300154,瑞凌股份,0,62217,60417,0,1800,0,8.49,8.49,-0.0093,528222.33,-0.000117771758332287,-62.217,-1.44396241400162E-06,0.0122592408948737
101800000076 (集中交易) ,000798,中水渔业,0,58779,57579,0,1200,0,9.00,8.97,-0.0099,527247.63,-0.00277932184546955,-1469.475,-3.41042909223368E-05,0.0122366195829344
101800000076 (集中交易) ,002397,梦洁股份,0,78800,77300,0,1500,0,6.45,6.70,-0.0103,527960,0.0382767704943437,19463.6,0.000451720700791775,0.0122531526125704
101800000076 (集中交易) ,002607,亚夏汽车,0,114120,112020,0,2100,0,4.52,4.62,-0.0107,527234.4,0.0223500774507634,11526.12,0.000267503802164558,0.012236312534656
101800000076 (集中交易) ,000622,恒立实业,0,84200,82300,0,1900,0,6.52,6.26,-0.0126,527092,-0.0398773006134969,-21892,-0.000508080189776482,0.0122330076461568
101800000076 (集中交易) ,300260,新莱应材,0,40500,39700,0,800,0,13.61,12.96,-0.0129,524880,-0.0476190476190476,-26244,-0.000609083523684177,0.0121816704736835
101800000076 (集中交易) ,002330,得利斯,0,58300,57300,0,1000,0,9.11,9.00,-0.0142,524700,-0.0116406764770481,-6179.8,-0.00014342380580946,0.0121774929460863
101800000076 (集中交易) ,002549,凯美特气,0,70400,69300,0,1100,0,7.41,7.47,-0.0145,525888,0.00823322985558104,4294.4,9.96665250765634E-05,0.0122050646282283
101800000076 (集中交易) ,300126,锐奇股份,0,61200,60400,0,800,0,8.68,8.58,-0.0161,525096,-0.0118622595877001,-6303.6,-0.000146297016456926,0.0121866835068003
101800000076 (集中交易) ,300305,裕兴股份,0,58400,58200,0,200,0,8.93,8.97,-0.0175,523848,0.00492941967286584,2569.6,5.96365272999109E-05,0.0121577193154591
101800000076 (集中交易) ,300390,天华超净,0,56675,55675,0,1000,0,9.23,9.22,-0.0181,522543.5,-0.000650336006936942,-340.05,-7.89204588587122E-06,0.0121274438446221
101800000076 (集中交易) ,300217,东方电热,0,145100,142100,0,3000,0,3.77,3.61,-0.019,523811,-0.0429480381760339,-23506.2,-0.00054554332892947,0.012156860601453
101800000076 (集中交易) ,600370,三房巷,0,41500,40600,0,900,0,5.05,3.99,-0.0197,165585,-0.210370077181872,-44114.5,-0.00102383078439131,0.00384297726220258
101800000076 (集中交易) ,300464,星徽精密,0,42300,41400,0,900,0,12.40,12.31,-0.0215,520713,-0.00685760387252917,-3595.5,-8.34461137557711E-05,0.0120849607098064
101800000076 (集中交易) ,000968,蓝焰控股,0,36800,35700,0,1100,0,13.79,14.18,-0.0221,521824,0.0285051135127293,14462.4,0.000335650417349872,0.0121107453384763
101800000076 (集中交易) ,600665,天地源,0,100070,100070,0,0,4200,4.59,5.21,-0.0225,521364.7,0.134581881533101,61843.26,0.00143528847420045,0.0121000856805572
101800000076 (集中交易) ,300169,天晟新材,0,67098,65998,0,1100,0,7.66,7.75,-0.0239,520009.5,0.0114852518924563,5904.624,0.000137037387286624,0.012068633539447
101800000076 (集中交易) ,300370,安控科技,0,110700,107100,0,3600,0,4.92,4.70,-0.0249,520290,-0.0437436419125127,-23800.5,-0.000552373586551031,0.0120751435199528
101800000076 (集中交易) ,600475,华光股份,0,26600,26000,0,600,0,20.07,19.45,-0.028,517370,-0.0310367159866488,-16571.8,-0.000384606399092724,0.0120073747389301
101800000076 (集中交易) ,300277,海联讯,0,61200,60500,0,700,0,8.45,8.40,-0.0356,514080,-0.00591715976331348,-3060,-7.10179691538478E-05,0.0119310188178464
