账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,000698,沈阳化工,0,66719,66719,0,0,0,6.20,6.54,0.0315,436342.26,0.054498548855208,22551.022,0.000521146338625326,0.0100837190964782
101800000076 (集中交易) ,601318,中国平安,0,8500,8500,0,0,0,46.20,49.96,0.0278,424660,0.0813618752840848,31951.5,0.000738388142168772,0.0098137460980984
101800000076 (集中交易) ,600792,云煤能源,0,93073,93073,0,0,0,4.42,4.65,0.0265,432789.45,0.0513226316979426,21127.571,0.000488250877086485,0.0100016148830491
101800000076 (集中交易) ,000968,蓝焰控股,0,30900,30900,0,0,0,13.66,14.53,0.0225,448977,0.063533889620846,26821.2,0.000619828679052222,0.0103757035790654
101800000076 (集中交易) ,000761,本钢板材,0,84593,84593,0,0,0,4.81,5.16,0.0218,436499.88,0.0727650727650729,29607.55,0.000684220266299518,0.0100873616403015
101800000076 (集中交易) ,002487,大金重工,0,68400,68400,0,0,0,6.37,6.28,0.0178,429552,-0.0147474113586444,-6429.6,-0.000148585837875791,0.00992679853042519
101800000076 (集中交易) ,300169,天晟新材,0,55698,55698,0,0,0,7.61,7.77,0.017,432773.46,0.020488573680063,8688.888,0.00020079720413228,0.0100012453596655
101800000076 (集中交易) ,002607,亚夏汽车,0,91620,91620,0,0,0,4.49,4.61,0.0154,422368.2,0.0274125250724315,11269.26,0.000260428710859173,0.0097607833907381
101800000076 (集中交易) ,600036,招商银行,0,17600,17600,0,0,0,21.10,24.15,0.0147,425040,0.14471251836754,53732.8,0.00124174647091768,0.00982252776700358
101800000076 (集中交易) ,300154,瑞凌股份,0,50017,50017,0,0,0,8.66,8.50,0.0143,425144.5,-0.0179087232813402,-7752.635,-0.000179160720296781,0.00982494272595251
101800000076 (集中交易) ,000691,ST亚太,0,66401,66401,0,0,0,6.70,6.40,0.0143,424966.4,-0.0452036401611219,-20119.503,-0.000464954773376181,0.00982082689639458
101800000076 (集中交易) ,002228,合兴包装,0,92433,92433,0,0,0,4.65,4.66,0.013,430737.78,0.00322927879440271,1386.495,3.20414211281565E-05,0.00995420149714728
101800000076 (集中交易) ,601996,丰林集团,0,98600,98600,0,0,0,4.28,4.33,0.0117,426938,0.0123918634556932,5225.8,0.000120766435170354,0.0098663898922195
101800000076 (集中交易) ,600505,XD西昌电,0,52200,52200,0,0,0,8.23,8.32,0.0109,434304,0.011427182105519,4906.8,0.000113394455220998,0.0100366156110501
101800000076 (集中交易) ,300283,温州宏丰,0,59200,59200,0,0,0,7.19,7.16,0.0099,423872,-0.00389538119087362,-1657.6,-3.83065641506332E-05,0.00979553568994764
101800000076 (集中交易) ,600313,农发种业,0,104600,104600,0,0,0,4.19,4.11,0.0098,429906,-0.0179211469534049,-7845,-0.000181295243582117,0.00993497934830003
101800000076 (集中交易) ,000622,恒立实业,0,67200,67200,0,0,0,6.56,6.30,0.0096,423360,-0.0397805212620028,-17539.2,-0.000405324861215484,0.00978370354658064
101800000076 (集中交易) ,000798,中水渔业,0,47179,47179,0,0,0,8.98,9.03,0.0089,426026.37,0.00612813370473534,2594.845,5.99659727639056E-05,0.0098453224374194
101800000076 (集中交易) ,000333,美的集团,0,9700,9700,0,0,0,37.73,43.16,0.0089,418652,0.144068919814447,52719.5,0.00121832945749234,0.00967490329077636
101800000076 (集中交易) ,601003,柳钢股份,0,95300,95300,0,0,0,4.36,4.55,0.0089,433615,0.0447761194029849,18583.5,0.000429458273946243,0.0100206930587457
101800000076 (集中交易) ,600448,华纺股份,0,72600,72600,0,0,0,5.98,5.87,0.0086,426162,-0.0179019575037645,-7768.2,-0.000179520422077069,0.0098484567999289
101800000076 (集中交易) ,300464,星徽精密,0,34200,34200,0,0,0,12.41,12.42,0.0081,424764,0.000725163161711413,307.8,7.11315181320277E-06,0.00981614950221982
101800000076 (集中交易) ,600117,西宁特钢,0,85100,85100,0,0,0,4.87,5.07,0.008,431457,0.0408540340792445,16934.9,0.000391359696690733,0.0099708224232262
101800000076 (集中交易) ,002593,日上集团,0,81408,81408,0,0,0,5.11,5.27,0.0076,429020.16,0.0315130162458406,13106.688,0.000302891038051601,0.00991450789150273
101800000076 (集中交易) ,600569,安阳钢铁,0,153200,153200,0,0,0,2.71,2.85,0.0071,436620,0.0504976041282713,20988.4,0.00048503468328858,0.0100901375720617
101800000076 (集中交易) ,300126,锐奇股份,0,49700,49700,0,0,0,8.68,8.57,0.0071,425929,-0.0126728110599078,-5467,-0.000126340483959648,0.00984307225031072
101800000076 (集中交易) ,300305,裕兴股份,0,48100,48100,0,0,0,8.91,8.97,0.0067,431457,0.00718616662923872,3078.4,7.11407619940331E-05,0.0099708224232262
101800000076 (集中交易) ,600248,延长化建,0,71100,71100,0,0,0,6.19,6.01,0.0067,427311,-0.0289222814671191,-12726.9,-0.000294114268393276,0.00987500979353959
101800000076 (集中交易) ,601107,四川成渝,0,92700,92700,0,0,0,4.66,4.68,0.0065,433836,0.00472305710605396,2039.4,4.71298304348464E-05,0.0100258002925037
